id;heat_tww
401;622,8439775
402;630,3912702
403;636,4405168
404;645,4316746
405;653,5642882
406;655,1216803
407;646,3440572
408;633,6808844
409;630,1209121
410;636,5043448
411;639,9489122
412;646,7494567
413;663,6071102
414;698,1649134
415;720,4041367
416;728,8250249
417;720,8094533
418;712,6310842
419;685,4793466
420;661,5724113
421;598,0502832
422;572,9231344
423;562,4745276
424;545,1981007
425;543,2474046
426;542,5782199
427;540,0646321
428;543,2795809
429;545,7859363
430;541,8374521
431;527,6506018
432;512,7225909
433;510,4034613
434;515,6912808
435;518,2525156
436;521,2740442
437;540,2476069
438;577,4819565
439;594,7548935
440;595,7004772
441;563,4173208
442;557,971061
443;542,7981109
444;531,7823859
445;525,3943124
446;517,7586024
447;518,5804818
448;518,7379503
449;522,3512123
450;527,8127058
451;525,0811101
452;527,1512943
453;527,7653514
454;521,3215635
455;507,2197504
456;495,4277049
457;481,2742658
458;476,2048656
459;470,5700809
460;468,1084832
461;481,6899565
462;510,5387347
463;525,242134
464;521,0483838
465;489,783656
466;476,9280901
467;459,9727789
468;447,519261
469;439,9712811
470;425,2662068
471;427,6466973
472;426,9641133
473;432,966376
474;441,3243421
475;444,9653161
476;451,0480132
477;458,9348276
478;457,2296793
479;447,9195905
480;447,0957334
481;450,8318752
482;465,0406527
483;470,6036662
484;476,0467243
485;496,9738469
486;532,7175266
487;555,9137125
488;562,0400921
489;507,1834173
490;453,3509233
491;382,5753712
492;372,5383509
493;369,6555534
494;375,6270273
495;376,7320921
496;351,0794847
497;333,140949
498;349,599247
499;365,7574386
500;382,754512
501;405,4254457
502;416,4609275
503;423,4063088
504;445,7089431
505;476,9859038
506;529,3989801
507;560,1419343
508;596,8782305
509;643,7018436
510;705,1831301
511;750,9220341
512;763,7773111
513;687,2199103
514;610,7441493
515;525,7928901
516;460,9091461
517;433,4663268
518;432,4874184
519;450,5054139
520;467,9928091
521;503,6548297
522;557,3970125
523;606,2233743
524;662,4931838
525;722,5031242
526;771,4149064
527;816,6700055
528;850,0308885
529;898,4592949
530;957,4473031
531;995,5922949
532;1035,233987
533;1089,566631
534;1151,942421
535;1203,568138
536;1216,009172
537;1134,932265
538;1056,430673
539;959,3778961
540;890,5539331
541;861,9328294
542;855,7809834
543;875,9724438
544;903,5711225
545;931,140934
546;966,247075
547;997,2908201
548;1034,36936
549;1070,984951
550;1098,275949
551;1118,176841
552;1122,202273
553;1134,047338
554;1157,866723
555;1172,154214
556;1185,60666
557;1213,966074
558;1256,676288
559;1289,529875
560;1283,919273
561;1159,362121
562;1045,150699
563;917,9762684
564;821,811504
565;775,51083
566;759,6732184
567;775,3647365
568;812,5736629
569;822,0475103
570;837,7080263
571;845,1509556
572;857,3743276
573;871,1898811
574;875,2414502
575;871,5484524
576;860,8944011
577;858,9590183
578;866,6561687
579;871,1631195
580;875,7560474
581;895,9987739
582;934,2582384
583;957,3873679
584;966,5270409
585;952,9584888
586;938,3623785
587;901,0285453
588;869,0669935
589;863,0388517
590;866,8241901
591;870,0402447
592;849,0702736
593;845,448468
594;851,6560441
595;850,4903377
596;854,7886404
597;858,1657856
598;857,9840637
599;841,6697007
600;824,0543995
601;812,4632514
602;813,4958455
603;811,6544903
604;810,154672
605;821,4443889
606;853,6079611
607;865,82081
608;858,6481493
609;830,1443007
610;817,4184366
611;803,6343807
612;791,6415903
613;719,9196334
614;669,9381501
615;649,1720832
616;658,0538624
617;663,158021
618;671,7638123
619;676,5762354
620;687,6416633
621;698,4211393
622;700,0195916
623;694,3443955
624;694,3557396
625;701,832646
626;723,0954913
627;736,2879341
628;752,8912276
629;779,595829
630;824,0361829
631;851,1584842
632;855,854926
633;829,6645157
634;817,835764
635;800,7397093
636;790,2705358
637;784,3239013
638;777,0447517
639;781,2214385
640;788,1217341
641;799,1134206
642;812,4659194
643;821,1055182
644;832,1901183
645;848,1482523
646;845,6927399
647;840,9415217
648;826,36412
649;817,2252138
650;820,2374106
651;816,9274148
652;819,4080757
653;831,8124217
654;864,8759123
655;882,8435222
656;880,7159799
657;836,7488721
658;813,4398547
659;780,3754768
660;763,9668126
661;692,3048168
662;677,5323625
663;661,0933946
664;645,5335311
665;641,6570085
666;648,6312252
667;652,1221473
668;655,9836065
669;668,2096877
670;665,8081859
671;655,9344925
672;651,5876666
673;654,5779834
674;668,1841584
675;673,2602636
676;684,4434563
677;705,8058064
678;744,9667791
679;765,7550472
680;778,169509
681;768,2113975
682;754,4297873
683;714,6856518
684;685,9434694
685;614,2599769
686;590,1816046
687;569,2205906
688;553,0572899
689;552,6571249
690;566,4750424
691;580,4948277
692;595,7599788
693;613,96137
694;623,4840868
695;626,1386603
696;628,6735421
697;641,2518805
698;664,5318722
699;676,284136
700;693,8226128
701;718,2146318
702;762,8866933
703;789,0904816
704;754,3560426
705;671,7232764
706;585,5038805
707;490,8956644
708;441,5439828
709;453,8384391
710;481,98109
711;473,9763515
712;462,6683902
713;474,0210162
714;487,1919388
715;498,7537176
716;510,0997444
717;523,2031157
718;529,7433603
719;529,0244481
720;524,8033314
721;529,9941439
722;545,3770131
723;554,954504
724;567,6727122
725;590,2742647
726;630,4356899
727;655,0984953
728;665,474947
729;621,4357214
730;575,0504012
731;526,6341037
732;479,7126493
733;461,9086197
734;448,2951902
735;432,0106971
736;418,5671092
737;422,0421897
738;436,8854933
739;448,6629103
740;461,1475706
741;479,201686
742;488,6043494
743;488,0942767
744;482,7821989
745;491,0379375
746;512,9275556
747;523,5576407
748;537,123557
749;563,474645
750;604,5625718
751;628,7150182
752;622,2025069
753;589,7407662
754;565,877499
755;528,6010622
756;487,2917533
757;484,8846197
758;465,895217
759;472,9907027
760;466,0969127
761;474,443024
762;492,3373737
763;506,5779662
764;521,051314
765;543,7779114
766;554,8536871
767;561,8278655
768;562,6832153
769;572,9372821
770;593,3730139
771;607,9951986
772;622,6848923
773;646,8763072
774;691,3867107
775;712,4320648
776;689,6523626
777;627,4282133
778;571,3643946
779;511,6414539
780;457,6680867
781;423,0126532
782;434,6610303
783;444,5794181
784;468,1184283
785;475,2753731
786;486,6705213
787;489,7017172
788;497,3955877
789;503,5200864
790;502,494552
791;490,6691589
792;474,5822845
793;464,2277803
794;463,1941896
795;461,7859047
796;460,6375369
797;472,2124688
798;504,6075051
799;517,008198
800;489,3617229
801;447,4942417
802;416,1324398
803;361,0500187
804;326,9045871
805;299,1197409
806;252,7628516
807;229,1682859
808;241,1385878
809;257,3582108
810;277,6003648
811;294,7097246
812;315,5377366
813;339,1991868
814;357,1652418
815;365,505107
816;376,6640984
817;404,2731942
818;437,4235113
819;462,1443902
820;489,9865646
821;524,6297218
822;579,510474
823;611,5648411
824;624,1726611
825;586,7975885
826;570,8526912
827;536,8000742
828;533,0658759
829;541,8228142
830;552,0151313
831;559,1774795
832;545,9672969
833;559,5596481
834;582,4892187
835;601,7602508
836;621,2603559
837;645,9440907
838;661,6650406
839;670,2888078
840;666,3410673
841;667,7147783
842;681,1454267
843;688,1781187
844;697,873715
845;720,134148
846;756,9535323
847;779,7606013
848;750,3778763
849;673,5002157
850;616,931291
851;578,2115093
852;544,9398439
853;553,71525
854;570,9536064
855;588,2314784
856;586,9610659
857;607,3178032
858;604,0742628
859;593,5073811
860;580,2137709
861;569,71968
862;545,2729058
863;521,0013953
864;496,0000534
865;480,5497796
866;472,3369835
867;464,1663073
868;459,6587923
869;465,4559731
870;492,2196583
871;505,9451756
872;468,1004706
873;414,4406778
874;378,8322562
875;316,4635024
876;249,7391168
877;246,5343441
878;243,6372522
879;244,3792444
880;201,2179349
881;217,749205
882;227,7292546
883;233,6508976
884;242,5448867
885;253,6705418
886;255,5487521
887;250,09965
888;259,4940998
889;277,4488275
890;310,072342
891;329,2039009
892;351,5674365
893;383,8880711
894;433,8281888
895;460,9272487
896;477,7683532
897;478,2830425
898;477,280444
899;461,9128267
900;447,4734712
901;421,5276738
902;402,0279229
903;391,1386993
904;368,597415
905;380,0633762
906;404,8587319
907;429,6769788
908;455,5954424
909;484,3324289
910;501,2284795
911;516,9359534
912;548,244336
913;594,8574217
914;654,3183763
915;691,7152978
916;734,7880637
917;781,558642
918;848,1610037
919;885,4761966
920;911,5282079
921;920,4430645
922;930,2535029
923;922,4812488
924;921,2724811
925;908,858424
926;900,4551944
927;902,5680039
928;884,0435866
929;898,4117582
930;925,7680964
931;952,6519785
932;983,30343
933;1013,761081
934;1038,178732
935;1052,692333
936;1051,400261
937;1057,984525
938;1070,455598
939;1078,812623
940;1089,577535
941;1112,701422
942;1150,218071
943;1169,817115
944;1175,706951
945;1145,315812
946;1129,129394
947;1110,6158
948;1102,070223
949;1089,444592
950;1077,905556
951;1077,676563
952;1080,05356
953;1089,493842
954;1098,528162
955;1099,648145
956;1102,727939
957;1107,223149
958;1117,146811
959;1093,494411
960;1073,186759
961;1061,522851
962;1059,431465
963;1057,168598
964;1055,329784
965;1069,413641
966;1098,667706
967;1113,698078
968;1088,300604
969;1039,278695
970;998,0015942
971;946,6859165
972;900,9281095
973;864,1944781
974;832,019798
975;807,3657555
976;798,4050182
977;826,3680162
978;840,0379471
979;849,9055695
980;862,952093
981;881,4636795
982;888,1720075
983;887,5885735
984;889,6102415
985;898,7090424
986;918,2136918
987;929,0186375
988;942,726852
989;966,1269443
990;1006,932511
991;1030,857905
992;1001,119906
993;934,4248302
994;883,2448011
995;801,0504903
996;729,2628277
997;676,974863
998;674,9329695
999;684,1655243
1000;687,8851993
1001;720,5243407
1002;756,5754214
1003;793,3800711
1004;834,9413843
1005;877,1068935
1006;913,8762624
1007;944,3278952
1008;975,1036131
1009;1028,547775
1010;1091,421674
1011;1137,705243
