id;2020;2025;2030;2035;2040;2045;2050
40;81,53425099;80,1240792;75,72056717;80,25115303;81,09201076;74,11617153;74,11617153
41;62,59472453;60,66545709;57,46058343;62,71045998;58,32978978;55,43235647;55,43235647
42;67,34651025;64,23083935;59,51082264;66,7792864;62,87116522;66,63033865;66,63033865
43;119,8425718;119,6185064;120,0232056;121,7420011;117,3276946;124,3319568;124,3319568
44;146,4388524;152,1885725;150,6043527;150,5981933;150,5410865;158,6913844;158,6913844
45;123,2621894;122,5269026;129,3891737;124,8381315;123,8362033;128,8691172;128,8691172
46;110,6918895;110,3819368;105,1355527;110,061674;113,2025148;101,8196392;101,8196392
47;96,17983885;95,37234774;92,71216676;93,82054002;95,18338132;96,7856269;96,7856269
48;23,68095567;23,52827403;24,23056086;23,59203927;23,56655529;23,84495869;23,84495869
49;24,60206132;24,39553831;25,00210802;24,77413961;24,42637275;24,47952866;24,47952866
50;25,63841106;25,9122257;26,08304654;25,82658345;25,70734523;25,68510196;25,68510196
51;26,57159359;26,81737794;27,03599601;26,89976209;26,57762019;26,62083058;26,62083058
52;28,0629501;28,31619627;28,32273505;27,91540042;28,0919423;27,67846058;27,67846058
53;30,84338744;30,7649118;30,3890821;30,29898009;30,65532399;30,29264883;30,29264883
54;49,50389906;47,46360561;49,11213367;47,12779834;49,8920096;49,32684854;49,32684854
55;114,3493197;113,650316;112,0015996;115,5562397;112,2801433;109,9000493;109,9000493
56;111,1315858;109,9161597;116,2366707;113,3106041;108,3996283;108,3248012;108,3248012
57;71,6051133;73,62919807;76,25700947;75,31822039;70,77165555;69,00717463;69,00717463
58;60,15093416;59,48789787;59,05944251;61,32785059;59,44080285;58,94442969;58,94442969
59;58,70058095;61,2980033;58,52370021;58,24363315;56,45944079;60,88304302;60,88304302
60;58,08211387;60,82829803;57,02555354;57,1435877;56,09580395;61,11862901;61,11862901
61;55,30284638;54,72280288;56,20503926;55,65410606;56,26176628;60,06982492;60,06982492
62;69,87351796;68,69788961;67,36262454;67,25782455;71,40558751;71,14392404;71,14392404
63;80,50059304;80,4480248;79,01327573;79,91030672;76,31406704;79,38730996;79,38730996
64;81,60981617;80,09903969;80,47802491;78,79270387;77,71046702;80,44536201;80,44536201
65;58,99309633;59,34502145;61,13732166;60,0014158;58,55739096;58,91034371;58,91034371
66;65,79234984;63,94762649;68,96048929;66,50726241;68,00644598;67,67292602;67,67292602
67;124,5111436;123,3531229;127,1591973;128,6276148;121,2565904;125,3652001;125,3652001
68;155,4651425;160,3884987;152,9952174;155,1143808;153,7732712;150,8556008;150,8556008
69;127,2128155;127,5917131;132,7837675;124,2293714;123,1338495;126,1216601;126,1216601
70;110,3869394;109,4890162;114,3823696;108,8318545;109,4948269;114,8449706;114,8449706
71;97,26204162;100,2609412;95,16842042;100,5487915;97,24630268;95,09235303;95,09235303
72;58,91418554;54,11384367;27,31919877;26,69381502;27,20167186;26,88991082;26,88991082
73;27,78723163;27,34876577;27,70646865;27,36151552;27,12088244;27,55195202;27,55195202
74;28,26659913;27,8331631;28,56329988;28,2567349;27,95485126;28,31515794;28,31515794
75;29,17279988;28,51387269;29,01842053;28,92494698;28,54856466;29,08995951;29,08995951
76;30,1933932;30,00670597;30,27897591;30,13541728;29,6404128;30,07037697;30,07037697
77;32,25167474;32,3998842;32,21215129;32,43749932;32,39170102;32,44390525;32,44390525
78;33,29507897;33,50382874;49,7479995;52,12041627;51,04337608;49,7777355;49,7777355
79;42,82999622;43,53298407;115,1959037;114,7081482;113,0790447;116,3039717;116,3039717
80;68,28991927;67,52266238;115,6965882;110,0988414;116,1327725;112,3821736;112,3821736
81;91,8949214;95,19945239;72,42771577;76,28348178;77,49999983;74,382846;74,382846
82;108,7937864;111,2184826;60,18951517;63,31270928;63,19487773;60,26879215;60,26879215
83;94,95542295;100,10264;60,13240097;63,03426764;62,05483951;61,02313027;61,02313027
84;71,73560898;76,49936361;57,23747854;60,66315201;59,79751922;58,9451644;58,9451644
85;72,25848875;66,18837533;55,99807882;60,02450403;56,6652439;54,44142352;54,44142352
86;99,1394228;92,05824518;68,38130381;72,71479469;75,3471118;67,77621235;67,77621235
87;124,7796601;118,0955177;77,28441719;83,3568493;85,70692927;79,30548439;79,30548439
88;112,1847602;114,9939569;79,18244868;83,1076986;83,0452186;81,27550265;81,27550265
89;80,4629731;76,15435843;60,5548773;63,09262171;61,2775886;60,63525173;60,63525173
90;82,48257323;81,17228327;65,91736983;71,3841022;66,81960627;69,514967;69,514967
91;114,9251446;116,3198429;123,6769824;128,1816166;121,0938562;125,5359877;125,5359877
92;124,8456576;126,2610459;158,9775578;158,2490278;152,6167821;150,6104967;150,6104967
93;98,97693612;99,70463196;125,8393482;127,3668136;124,2346352;122,8060863;122,8060863
94;84,64866076;87,13979331;112,4743991;112,466356;106,3498597;112,4400693;112,4400693
95;81,37307835;80,86027659;96,01403218;96,17755707;94,24542594;98,15651004;98,15651004
96;50,3530724;51,84139474;52,81378273;24,73744583;24,70687075;24,86582178;24,86582178
97;24,69382041;24,32267863;24,92491362;24,86035336;24,54466827;24,9282918;24,9282918
98;24,44284543;24,71095005;24,54807257;24,66655167;24,63092579;24,76767667;24,76767667
99;25,08689269;25,10502064;25,21387894;25,08854523;25,03719426;25,36643087;25,36643087
100;25,86654341;25,98321388;25,88707229;25,90886096;25,94838498;26,01407169;26,01407169
101;27,72665173;27,95080559;28,01204597;28,02172481;27,83382547;28,02846476;28,02846476
102;28,36376085;28,5900091;28,63422148;48,24139706;43,80471453;47,1271335;47,1271335
103;38,73533055;38,24100862;38,04733472;107,2906185;109,0975664;109,6764311;109,6764311
104;63,3802613;63,04027503;62,41720046;107,9159797;105,610717;105,3992737;105,3992737
105;90,36409095;92,72171598;88,43898669;71,45199732;68,3355127;71,39397339;71,39397339
106;98,82889002;104,8169948;104,0807551;59,43065429;55,86945115;59,59778465;59,59778465
107;86,82482796;91,68210642;95,55023099;57,42737448;58,39509461;59,59115198;59,59115198
108;66,75750505;65,24830582;66,16731553;57,99965519;52,69927319;53,85013814;53,85013814
109;64,56980874;64,82902003;68,50055627;54,6343993;51,66325553;49,4289654;49,4289654
110;91,47419476;94,94212715;99,39136571;68,41084083;64,79330504;63,55542513;63,55542513
111;118,0120483;115,5967219;112,6483976;78,19510987;76,00381124;73,89529503;73,89529503
112;108,1523058;117,5553598;106,6299;80,79232603;76,32628911;76,47127015;76,47127015
113;73,64025984;74,754983;72,83638714;55,90235481;53,92463856;57,185998;57,185998
114;77,460151;76,12937178;76,77590028;63,83531014;57,69540413;60,62223733;60,62223733
115;114,9199952;110,695653;110,0485034;117,4224018;112,7773649;113,5773907;113,5773907
116;123,02443;119,6628267;119,9241626;142,3324303;148,5630502;144,5398451;144,5398451
117;94,30556173;92,88869209;94,03048528;121,2771682;118,0821065;121,1102776;121,1102776
118;85,57292356;82,79809681;81,14303733;110,9563749;104,736622;106,8352006;106,8352006
119;75,506312;77,63840072;76,87797148;96,77643043;90,59025065;93,01050755;93,01050755
120;20,38892214;20,16403991;43,98697783;46,90177984;20,51937944;20,34531407;20,34531407
121;20,84041079;20,55628578;20,91330106;21,09321913;20,92989711;21,00490607;21,00490607
122;21,29081317;21,17123458;21,38507245;21,06136412;21,45691419;21,85392719;21,85392719
123;21,98406199;21,93054483;21,84567493;21,90928336;21,96282231;21,82844827;21,82844827
124;23,40199244;23,30953543;23,11223426;23,02741836;23,37880213;22,92889723;22,92889723
125;25,453248;25,45059878;25,34952574;25,08796228;25,28919022;25,09369287;25,09369287
126;42,65900277;44,20828483;26,56366857;26,0334085;42,21739472;42,01885005;42,01885005
127;107,0925316;109,424205;35,99660961;36,26896676;105,6847941;109,289023;109,289023
128;101,6228799;107,9875895;61,9353914;60,40488605;101,892844;108,2325144;108,2325144
129;69,04704792;64,53093258;86,52495653;86,68428346;65,41511139;72,79412163;72,79412163
130;55,07501161;53,61675342;101,181898;97,46510721;55,67138831;55,82447928;55,82447928
131;54,76248252;55,96681327;91,67580611;87,96547428;51,53303207;53,05935955;53,05935955
132;53,43173532;53,29935186;64,88814248;61,97778531;50,25136636;50,49280341;50,49280341
133;52,96311071;49,75693828;61,75288751;57,27431204;48,09909331;49,97442584;49,97442584
134;66,74546183;64,6245462;86,40249832;88,56270283;61,04214906;60,70509631;60,70509631
135;73,61378153;73,29526506;106,1010016;113,6057759;70,52613651;72,2157207;72,2157207
136;72,86748904;76,87385884;107,84325;101,755266;73,10887405;72,06573317;72,06573317
137;52,65245883;58,67669672;71,80387285;70,94303868;55,88799699;53,64422954;53,64422954
138;60,26018702;65,78309377;75,93252296;78,59690667;64,55993879;57,29704667;57,29704667
139;114,2115172;119,0648537;113,9656645;114,6875028;113,9183639;110,5345608;110,5345608
140;145,4784924;148,509421;122,9513737;117,9724806;144,5247459;141,5926489;141,5926489
141;118,147206;116,5206993;96,59431539;88,11297274;115,8226076;119,9619085;119,9619085
142;105,607098;102,0921675;83,68830834;82,13975679;103,8166842;108,8284896;108,8284896
143;88,58666394;89,700351;76,71773767;76,88784892;94,03426169;94,31123324;94,31123324
144;19,28899869;19,57087439;19,93203666;44,50348878;44,80614836;48,43795;48,43795
145;20,05736019;19,94609313;20,35545539;19,91200036;20,10522964;20,57192251;20,57192251
146;20,67404949;20,85006609;21,06430902;20,91752694;20,74538703;21,21127875;21,21127875
147;21,62067426;21,80283734;21,7609972;21,34408626;21,43856131;21,76112004;21,76112004
148;22,67206266;23,29282471;22,84770334;22,66157757;22,52860865;22,90732601;22,90732601
149;25,40388622;25,36516846;25,0125185;25,08637128;24,89222749;24,81101674;24,81101674
150;44,15837942;41,66106039;43,41848071;25,98907435;25,91701522;26,28720162;26,28720162
151;109,0820228;106,7609843;107,2470307;36,02665006;35,68041614;35,51069382;35,51069382
152;106,4788215;111,7864186;113,6305669;61,95088514;58,60378272;59,45246561;59,45246561
153;67,22937121;69,68933219;71,52887234;85,70851588;83,70709593;89,90706134;89,90706134
154;52,66898029;60,02812426;58,00924802;100,7450185;102,4188435;105,3897788;105,3897788
155;53,28015342;60,90986059;60,70678731;93,66780165;93,76557448;89,07336367;89,07336367
156;55,44824341;58,37757641;57,10633051;68,60550966;67,0664705;65,89599679;65,89599679
157;50,95589368;55,4591897;55,81285461;67,1026684;63,7202411;66,7851973;66,7851973
158;66,25160602;63,61392574;62,95264427;94,76832884;92,90453416;96,78519029;96,78519029
159;76,47695967;79,39183858;73,91019082;114,6627401;111,8509618;117,9059067;117,9059067
160;74,58025565;71,62675527;74,89062336;110,5196835;108,2015442;106,6308403;106,6308403
161;52,04088846;56,5834967;55,21247553;73,74383681;75,78133174;75,49833317;75,49833317
162;60,60915657;67,14121258;61,52253607;74,72627714;76,53413198;76,83862558;76,83862558
163;118,5562679;116,9016105;117,331217;107,9395966;108,762587;109,838348;109,838348
164;151,407998;150,6584047;151,0369924;117,0638631;123,7063431;115,8882123;115,8882123
165;121,9258608;122,4560735;122,0779087;100,5957392;97,53924404;91,8494558;91,8494558
166;106,1611669;107,8715064;108,3611028;84,79949134;81,44642312;84,93883479;84,93883479
167;88,37944283;90,72911139;93,96581553;77,42935624;80,08220009;81,18701601;81,18701601
168;20,67919077;20,59811605;20,70244455;20,05510119;48,93639751;44,78232555;44,78232555
169;20,88321127;21,08100989;21,20357394;20,89545497;21,05595358;21,24070987;21,24070987
170;21,44991856;21,64560139;21,79158964;21,43148469;21,41620605;21,39238079;21,39238079
171;21,63831395;21,99540022;22,49297519;22,12148206;22,02423683;22,08163012;22,08163012
172;22,65805195;23,15646056;23,47488653;22,94996073;23,22477102;23,00974798;23,00974798
173;25,07711454;25,50246799;25,27961573;25,45163355;25,22945642;25,11096313;25,11096313
174;43,81190122;44,1263569;43,85589131;44,487877;26,17681898;26,05105964;26,05105964
175;109,8790217;105,5403708;109,2622144;108,353313;35,52594428;34,68184825;34,68184825
176;107,7124647;102,667249;109,1541014;105,2029258;57,06009682;59,33250965;59,33250965
177;67,53453588;68,14525585;68,3729625;68,01781042;89,33227225;89,4372068;89,4372068
178;55,7179458;56,53486485;53,70994625;55,76777406;103,9958395;108,4444604;108,4444604
179;54,52023171;58,79555035;55,66772849;54,02681609;97,99669345;94,74555224;94,74555224
180;54,8165499;58,81177554;53,39194691;54,21397921;70,14324347;68,67631449;68,67631449
181;50,9189503;50,77987101;50,21531947;52,52359957;65,83326593;65,89211709;65,89211709
182;64,95922306;64,23879403;66,18070846;66,70761948;88,38109955;89,40791938;89,40791938
183;73,25907683;79,21726302;77,19788428;78,36892626;110,2746912;111,0308556;111,0308556
184;72,08259822;77,96387388;78,4606578;78,61271897;105,4434847;109,2572685;109,2572685
185;56,73390766;55,71653319;59,14413166;54,36338702;68,69024063;71,3045731;71,3045731
186;65,3568745;64,15973381;63,81070149;58,87280399;70,99920861;77,57994518;77,57994518
187;119,6632027;119,2475892;119,1322544;117,8466693;108,4600931;111,5024198;111,5024198
188;149,5775709;147,3276676;143,9303568;142,454644;117,6081256;118,189055;118,189055
189;123,5166887;120,0820324;115,8256512;120,9471575;93,47497409;93,58983243;93,58983243
190;106,3784799;102,494125;109,1714826;107,5300974;76,93601527;83,43801739;83,43801739
191;84,2598505;84,46428565;91,95287586;93,565522;76,72872401;76,73303124;76,73303124
192;19,12329905;19,25206871;19,58074947;19,06678891;18,98584931;19,21043763;19,21043763
193;19,53133201;19,67982926;19,60909398;19,46411143;19,58234946;19,72964948;19,72964948
194;20,34163284;20,43725862;20,37146838;20,2389566;20,31746642;20,12780302;20,12780302
195;20,89880868;21,02824668;21,19400535;21,05455404;21,03763593;20,81977569;20,81977569
196;22,30310481;22,29744785;22,30704205;22,3796298;22,15655534;22,31430328;22,31430328
197;24,59533756;24,32131321;24,72017317;24,59771618;24,31698613;24,58683257;24,58683257
198;41,91695312;41,65433719;44,40854316;42,28816893;41,17383119;41,38793286;41,38793286
199;109,3297051;106,0965029;108,136508;107,1887653;108,4918649;106,6572975;106,6572975
200;104,3859724;105,2316277;108,4505308;110,2274418;106,9154244;104,1828194;104,1828194
201;68,22653683;68,27197971;69,23220974;69,67306706;71,06335985;67,96367188;67,96367188
202;57,31478965;54,06549291;57,62304565;55,7200529;60,02101114;52,57333647;52,57333647
203;59,16277259;55,50479799;57,77785592;58,68060298;59,92339503;53,19346916;53,19346916
204;58,18982018;54,66991986;52,86613853;55,88687079;57,04872105;52,63735956;52,63735956
205;55,69286546;56,08437263;51,27181515;56,3469503;54,92040968;54,21256564;54,21256564
206;69,57260201;67,88468542;66,51867512;69,10203913;71,64067563;67,8234663;67,8234663
207;77,22686383;77,23244801;75,40928763;77,80036498;80,58928091;74,9478532;74,9478532
208;78,39911949;74,22933231;77,15207017;76,15074699;79,74246511;80,65757868;80,65757868
209;54,86657539;57,03620827;59,19181137;55,74242704;58,84818356;55,98358883;55,98358883
210;58,81356891;64,71697354;65,10012171;62,94937197;63,66974712;62,00504501;62,00504501
211;117,4443261;122,7901459;121,0392081;118,2593293;111,8687053;113,8450781;113,8450781
212;154,3073295;152,09575;152,1386548;147,8953928;150,5669748;147,5356412;147,5356412
213;120,0235034;121,9576732;123,0471434;119,2251897;122,0523776;122,1895994;122,1895994
214;103,26092;106,7864822;103,0725973;107,20147;103,3385667;106,2243097;106,2243097
215;87,74580552;86,99149843;89,06859368;91,1269535;90,35297782;91,62256873;91,62256873
216;19,40552277;19,81478145;19,77436155;19,59848811;19,84685745;19,68463017;19,68463017
217;19,50648223;20,16548441;19,83942189;20,08201856;19,89070162;19,80505191;19,80505191
218;19,86088386;19,922476;19,93402859;20,02665711;19,93986734;20,1195492;20,1195492
219;20,58306619;20,23002636;20,34714538;20,28014663;20,25869257;20,62166192;20,62166192
220;20,8394344;21,43490021;21,40375337;21,00749073;21,1668154;21,59202226;21,59202226
221;23,31021091;23,57519895;23,06527903;23,35862884;23,17515512;23,19209782;23,19209782
222;40,3653639;40,05863575;41,07974968;40,64125212;38,52239867;40,77711497;40,77711497
223;103,6934935;104,9882121;103,7864354;103,1875454;100,5422506;104,758149;104,758149
224;108,4365331;105,2645938;102,9881485;102,241053;100,4789087;104,7235637;104,7235637
225;67,62077202;68,01148469;66,46968951;63,82497369;65,24644485;66,02953959;66,02953959
226;53,33027353;56,06593808;52,65239347;53,74476915;55,96003891;55,74541643;55,74541643
227;50,63647313;53,7402175;51,96368377;52,77863118;55,89739269;54,95098723;54,95098723
228;50,36837161;52,7754303;51,21405152;54,66332198;56,05173726;52,40763881;52,40763881
229;51,20137041;48,16265291;51,78092478;51,84874742;52,98915055;50,5732237;50,5732237
230;67,030238;61,75906832;63,14234971;64,34167279;65,29511546;61,53149792;61,53149792
231;74,55835231;72,43135299;71,49571498;76,32116867;76,56907691;72,49774528;72,49774528
232;73,23933731;71,12650866;66,05735437;74,69898633;80,68476069;69,78513288;69,78513288
233;52,20094576;52,36152571;48,9342448;53,32378175;55,72646367;53,81693394;53,81693394
234;57,04578853;59,90943011;56,84758086;61,24709851;59,68717554;59,03781071;59,03781071
235;113,6509438;114,0102729;114,5057766;118,8656276;118,7341314;112,5295923;112,5295923
236;147,9623108;145,8533331;146,645594;149,1777703;152,0899574;142,0960708;142,0960708
237;118,7955283;117,868995;119,3030014;124,3269431;119,2951657;117,1271719;117,1271719
238;99,93807811;103,7782153;104,3824256;99,29802736;101,4929526;106,7866103;106,7866103
239;89,0531367;89,32025086;90,49074477;88,2637251;86,2470293;91,84716079;91,84716079
240;44,0496892;47,3286652;17,91789501;17,40475712;17,40135684;17,64690779;17,64690779
241;17,92909537;18,0504215;18,2286235;17,87543817;17,81414919;18,16783793;18,16783793
242;18,56321265;18,5282626;18,83712816;18,59815691;18,89052259;18,66173633;18,66173633
243;19,50108765;19,20276897;19,71626142;19,16533569;19,45909829;19,5552041;19,5552041
244;20,5575755;20,25148003;20,52727939;20,16443864;20,70498771;20,46989096;20,46989096
245;22,75653132;22,71220772;22,90218914;22,7625574;22,86953417;22,60195693;22,60195693
246;23,71828577;23,49033729;39,96330162;43,56103086;39,57198063;40,21883191;40,21883191
247;33,15589143;33,02160369;104,8562977;106,1858642;101,4999416;105,1276143;105,1276143
248;57,83272451;59,56474506;104,1796273;106,1070894;103,062476;104,8403455;104,8403455
249;86,12059219;89,28173557;63,45913118;68,23001116;67,31882012;66,69007824;66,69007824
250;98,37482668;98,30151025;52,44257945;53,84154541;58,35672151;53,35654243;53,35654243
251;89,720963;90,5347633;54,66744834;56,70800381;55,43731583;52,83911865;52,83911865
252;64,98900069;59,93097169;50,63143502;52,46474943;53,37049622;50,11469238;50,11469238
253;60,411373;57,1606381;47,80688653;51,04941595;54,79205837;48,12061112;48,12061112
254;89,18823688;84,89408713;61,61354817;63,35886618;67,44367893;61,3853439;61,3853439
255;109,7771668;110,0968122;65,62328528;72,14065193;74,6649341;73,7569526;73,7569526
256;103,1549759;101,582465;70,02529225;77,03870516;75,92756488;76,22616958;76,22616958
257;73,65953379;66,75272551;56,1288548;56,26565447;51,0019926;54,38309967;54,38309967
258;76,83199218;73,19436253;63,60815986;63,45307947;54,61264075;61,68831166;61,68831166
259;113,0498345;111,4687727;122,2163514;120,0830527;115,0309084;117,5186556;117,5186556
260;114,7825901;113,5045035;148,9103171;144,5250223;141,3658675;152,436894;152,436894
261;88,31653426;90,71816886;118,5502543;115,9871411;112,4123981;121,7822627;121,7822627
262;80,16715882;81,44388759;102,5116443;105,3241336;105,2347453;102,8711316;102,8711316
263;77,63821548;78,06759812;91,53604094;87,87479582;90,42351027;93,44074856;93,44074856
264;43,20669849;47,73577641;46,92757958;19,53741712;18,82790204;19,40821033;19,40821033
265;19,74694237;20,0654651;19,98102856;19,9573092;19,34382598;19,77016569;19,77016569
266;20,17594466;20,56219222;20,51721064;20,51978124;20,27186625;20,22004788;20,22004788
267;21,0967098;21,48004815;21,35941176;21,254217;20,98543434;21,12878715;21,12878715
268;22,10430983;22,41478808;22,24268576;22,25258631;22,21272786;22,20646061;22,20646061
269;24,39115778;24,42027938;24,43092926;24,35667714;24,5027186;24,84087086;24,84087086
270;25,71530036;25,49260468;25,25233524;43,17680894;41,65718433;43,71696988;43,71696988
271;35,58009074;35,19652839;35,02363779;112,2047222;109,8316025;108,972068;108,972068
272;59,58562396;60,35742244;62,46317789;106,0832038;105,5317832;109,9192941;109,9192941
273;88,51384966;88,99917197;89,69561564;67,56764351;69,83158434;68,49543841;68,49543841
274;99,11470877;102,5551329;105,5847855;56,46474099;57,58441259;56,91459507;56,91459507
275;86,14297186;91,63501292;89,1566596;53,86674051;56,65117889;57,11132869;57,11132869
276;62,98665388;70,02046919;62,37561587;51,42827237;55,79021174;54,57927154;54,57927154
277;60,18956016;65,00613348;59,10638411;50,2073635;52,14275417;52,31389628;52,31389628
278;85,96768792;91,91528768;84,948605;65,55708733;64,75164208;63,54653635;63,54653635
279;111,2780363;115,6420342;108,5901284;73,25127397;76,26196657;75,14356309;75,14356309
280;109,805426;104,8552033;104,7384348;78,98488854;77,40159259;79,85716554;79,85716554
281;74,10304915;74,00254447;70,60584147;53,35273733;54,16598227;57,37177533;57,37177533
282;74,78248509;77,5706302;76,10430882;59,39547104;60,32415334;60,21721858;60,21721858
283;108,4919314;111,0558474;111,3887521;121,342589;116,2289828;111,3422755;111,3422755
284;122,0417767;118,7662322;123,9770202;152,3629097;149,374189;145,3606103;145,3606103
285;97,88850283;94,79083515;93,96961774;117,8382269;123,0066159;119,3897968;119,3897968
286;80,61347923;82,6661606;79,54575352;107,1301839;101,9864366;108,0837674;108,0837674
287;75,23151492;74,51672545;77,02819369;95,40973336;88,56374391;93,0496831;93,0496831
288;19,60267082;19,98186471;46,67523379;46,30824662;19,78577541;19,65005101;19,65005101
289;19,87476891;20,23825762;20,40575563;20,19624578;19,97136251;20,16495042;20,16495042
290;20,2948728;20,67588701;20,65534547;20,31067412;20,60652401;20,54809467;20,54809467
291;21,16728839;21,04097429;21,20788416;20,73642047;21,27803702;21,08083367;21,08083367
292;22,2244959;22,03854103;22,1954289;22,03584826;22,31528372;22,17817911;22,17817911
293;24,16527015;24,23879169;24,38358122;24,27872211;24,46460467;24,3432286;24,3432286
294;41,65693924;42,00125502;25,17677402;25,29323944;41,41354005;41,95133041;41,95133041
295;105,791267;104,2669192;35,21011556;35,00422812;105,2475966;104,9597582;104,9597582
296;108,7123657;107,440501;59,35953417;59,03709919;101,0971029;105,004613;105,004613
297;68,09262878;64,4515862;86,08920957;88,06632579;64,33335772;67,3576824;67,3576824
298;54,03600222;48,20458139;104,2068662;97,96849776;52,33962842;55,76753242;55,76753242
299;51,20835205;49,22780526;87,98874943;79,30243158;50,40893361;53,90887874;53,90887874
300;49,44938248;49,50135697;67,04335454;61,24556766;47,76650925;47,96138835;47,96138835
301;48,68090834;46,91648541;65,24027115;61,58551176;44,80221589;47,93744414;47,93744414
302;63,09654186;58,9880731;84,92112359;89,64281138;58,99168655;57,7737771;57,7737771
303;70,9562115;72,23963196;100,5149544;108,3811885;67,76300776;68,1795346;68,1795346
304;75,15559134;72,0786348;103,4589572;108,9416319;74,77580151;72,10454087;72,10454087
305;51,20972992;50,8432788;69,1530492;74,98570744;55,38694698;52,25429421;52,25429421
306;59,46320219;60,14264455;72,89267284;76,46240255;61,49208916;57,75778288;57,75778288
307;117,7086698;114,4031704;112,1627926;111,5689462;111,0631523;111,9373116;111,9373116
308;145,8559857;143,384329;116,4274275;112,1796316;142,5151967;145,1358846;145,1358846
309;118,0468996;117,5635343;89,52982673;86,32269745;122,8995534;116,4631609;116,4631609
310;103,1831246;105,2341603;77,97395382;84,66636435;103,690586;107,2511861;107,2511861
311;87,29983501;85,02648477;75,09036783;74,52275078;86,53233801;87,6028332;87,6028332
312;17,65762427;18,26012247;17,76212641;43,43670054;42,86969665;44,06292821;44,06292821
313;19,08310641;19,12310308;18,55034046;18,81582781;18,95036067;18,95584638;18,95584638
314;20,06651193;20,00623453;19,89019245;19,7956323;19,66143754;19,69422443;19,69422443
315;20,78061348;21,32026747;20,83360929;20,68521792;20,59739235;20,85089371;20,85089371
316;22,044428;22,51699103;22,17661011;22,11273948;22,2861077;22,0656629;22,0656629
317;24,8364213;24,78629216;24,59648197;24,71087642;24,52845351;24,65372635;24,65372635
