id;pv_rooftop
2249;0,024737748
2250;0,001848669
2251;0
2252;0
2253;0
2254;0
2255;0
2256;0
2257;0
2258;0
2259;0
2260;0
2261;0
2262;0,01743689
2263;0,068462949
2264;0,114037895
2265;0,123828395
2266;0,127336697
2267;0,113099057
2268;0,130283961
2269;0,121343448
2270;0,123409421
2271;0,091804358
2272;0,066427315
2273;0,034129982
2274;0,005669785
2275;0
2276;0
2277;0
2278;0
2279;0
2280;0
2281;0
2282;0
2283;0
2284;0
2285;0
2286;0,017283676
2287;0,009142247
2288;0,031309374
2289;0,199544645
2290;0,123934342
2291;0,18532121
2292;0,149010158
2293;0,451162421
2294;0,150895299
2295;0,385133131
2296;0,273197329
2297;0,066496662
2298;0,002579262
2299;0
2300;0
2301;0
2302;0
2303;0
2304;0
2305;0
2306;0
2307;0
2308;0
2309;0
2310;0,002567695
2311;0,14569232
2312;0,141082405
2313;0,101451829
2314;0,286811566
2315;0,439241657
2316;0,475282302
2317;0,677791066
2318;0,552590171
2319;0,463774974
2320;0,199990105
2321;0,047014915
2322;0,002431637
2323;0
2324;0
2325;0
2326;0
2327;0
2328;0
2329;0
2330;0
2331;0
2332;0
2333;0
2334;0,026885228
2335;0,080584772
2336;0,13293409
2337;0,206086895
2338;0,224227974
2339;0,22848754
2340;0,244738421
2341;0,227673671
2342;0,206876684
2343;0,148234816
2344;0,095743915
2345;0,047085419
2346;0,002591627
2347;0
2348;0
2349;0
2350;0
2351;0
2352;0
2353;0
2354;0
2355;0
2356;0
2357;0
2358;0,027620864
2359;0,080128958
2360;0,14094371
2361;0,201964579
2362;0,245111645
2363;0,288906434
2364;0,307297212
2365;0,285111592
2366;0,221598553
2367;0,173086697
2368;0,111455909
2369;0,056439608
2370;0,003111619
2371;0
2372;0
2373;0
2374;0
2375;0
2376;0
2377;0
2378;0
2379;0
2380;0
2381;0
2382;0,045384241
2383;0,204905582
2384;0,405715816
2385;0,556582461
2386;0,66800779
2387;0,718571171
2388;0,719300763
2389;0,681089882
2390;0,600810671
2391;0,477581842
2392;0,320579882
2393;0,147275751
2394;0,016700026
2395;0
2396;0
2397;0
2398;0
2399;0
2400;0
2401;0
2402;0
2403;0
2404;0
2405;0
2406;0,048438607
2407;0,19305898
2408;0,375128329
2409;0,514066263
2410;0,624595855
2411;0,685806947
2412;0,694959355
2413;0,659274355
2414;0,576185132
2415;0,476731855
2416;0,322929987
2417;0,155165459
2418;0,020846879
2419;0
2420;0
2421;0
2422;0
2423;0
2424;0
2425;0
2426;0
2427;0
2428;0
2429;0
2430;0,047715083
2431;0,205980948
2432;0,40374375
2433;0,55976329
2434;0,648946895
2435;0,708787895
2436;0,722142079
2437;0,671932658
2438;0,588133105
2439;0,474617724
2440;0,314519211
2441;0,141981513
2442;0,025922022
2443;0
2444;0
2445;0
2446;0
2447;0
2448;0
2449;0
2450;0
2451;0
2452;0
2453;0
2454;0
2455;0,008052096
2456;0,020598648
2457;0,092868647
2458;0,75161471
2459;0,80969554
2460;0,795269842
2461;0,397232803
2462;0,455053579
2463;0,213406895
2464;0,022970594
2465;0,009404804
2466;0,00149558
2467;0
2468;0
2469;0
2470;0
2471;0
2472;0
2473;0
2474;0
2475;0
2476;0
2477;0
2478;0,031785174
2479;0,105688038
2480;0,123520184
2481;0,245051448
2482;0,423252513
2483;0,272318448
2484;0,1889292
2485;0,082309547
2486;0,061231078
2487;0,084855655
2488;0,083116192
2489;0,069854471
2490;0,034351267
2491;0,00015445
2492;0
2493;0
2494;0
2495;0
2496;0
2497;0
2498;0
2499;0
2500;0
2501;0
2502;0,01497489
2503;0,043704975
2504;0,076016274
2505;0,073788008
2506;0,123507182
2507;0,138983684
2508;0,141827408
2509;0,130397131
2510;0,136852698
2511;0,143419026
2512;0,087428491
2513;0,051057722
2514;0,013238918
2515;4,43E-05
2516;0
2517;0
2518;0
2519;0
2520;0
2521;0
2522;0
2523;0
2524;0
2525;0
2526;0,051503905
2527;0,092599927
2528;0,147363158
2529;0,285896566
2530;0,246233724
2531;0,437755263
2532;0,424832092
2533;0,535178684
2534;0,496291184
2535;0,46266975
2536;0,35384254
2537;0,179010118
2538;0,03144412
2539;0,000287021
2540;0
2541;0
2542;0
2543;0
2544;0
2545;0
2546;0
2547;0
2548;0
2549;0
2550;0,059816921
2551;0,211894737
2552;0,475624224
2553;0,440849408
2554;0,448708776
2555;0,486820934
2556;0,361282934
2557;0,173222503
2558;0,149434911
2559;0,128338382
2560;0,104889581
2561;0,074399372
2562;0,024394502
2563;0,000253527
2564;0
2565;0
2566;0
2567;0
2568;0
2569;0
2570;0
2571;0
2572;0
2573;0
2574;0,009124717
2575;0,045591561
2576;0,095303511
2577;0,134830066
2578;0,151682921
2579;0,149802355
2580;0,150308976
2581;0,111854175
2582;0,126660079
2583;0,133038592
2584;0,081651951
2585;0,053651266
2586;0,017675898
2587;9,21E-05
2588;0
2589;0
2590;0
2591;0
2592;0
2593;0
2594;0
2595;0
2596;0
2597;0
2598;0,011324353
2599;0,033738939
2600;0,060773818
2601;0,087128226
2602;0,102174679
2603;0,109217289
2604;0,098591491
2605;0,088184088
2606;0,082971478
2607;0,065363266
2608;0,047319225
2609;0,027005985
2610;0,006849449
2611;6,31E-05
2612;0
2613;0
2614;0
2615;0
2616;0
2617;0
2618;0
2619;0
2620;0
2621;0
2622;0,018369155
2623;0,048609134
2624;0,084714794
2625;0,111914372
2626;0,135919879
2627;0,146142355
2628;0,147264434
2629;0,140387487
2630;0,124170316
2631;0,102219707
2632;0,072279943
2633;0,041069293
2634;0,01194754
2635;0,000122856
2636;0
2637;0
2638;0
2639;0
2640;0
2641;0
2642;0
2643;0
2644;0
2645;0
2646;0,07985205
2647;0,243943816
2648;0,438005684
2649;0,608241434
2650;0,700158
2651;0,755761105
2652;0,763442289
2653;0,725580553
2654;0,649577763
2655;0,53048329
2656;0,372327947
2657;0,177695408
2658;0,041327901
2659;0,000532145
2660;0
2661;0
2662;0
2663;0
2664;0
2665;0
2666;0
2667;0
2668;0
2669;0
2670;0,07901314
2671;0,256224079
2672;0,448020118
2673;0,60128021
2674;0,707918645
2675;0,759394619
2676;0,76184104
2677;0,726011566
2678;0,641333132
2679;0,520281039
2680;0,360156039
2681;0,176450527
2682;0,040229179
2683;0,000563445
2684;0
2685;0
2686;0
2687;0
2688;0
2689;0
2690;0
2691;0
2692;0
2693;0,001879172
2694;0,077150151
2695;0,231627434
2696;0,399072434
2697;0,530519408
2698;0,622048303
2699;0,656760513
2700;0,656849605
2701;0,618140289
2702;0,541747421
2703;0,428299461
2704;0,290413776
2705;0,147859184
2706;0,040572545
2707;0,000273053
2708;0
2709;0
2710;0
2711;0
2712;0
2713;0
2714;0
2715;0
2716;0
2717;0
2718;0,018378883
2719;0,044009574
2720;0,074634383
2721;0,094211049
2722;0,115260383
2723;0,120430855
2724;0,124025842
2725;0,126243513
2726;0,119981542
2727;0,082597291
2728;0,053684495
2729;0,02457377
2730;0,006711212
2731;0,000130659
2732;0
2733;0
2734;0
2735;0
2736;0
2737;0
2738;0
2739;0
2740;0
2741;0
2742;0,011682696
2743;0,036262413
2744;0,063593945
2745;0,083627147
2746;0,09131989
2747;0,104500224
2748;0,105571737
2749;0,113356461
2750;0,08571094
2751;0,058282611
2752;0,043222433
2753;0,028432662
2754;0,009063292
2755;0,000236987
2756;0
2757;0
2758;0
2759;0
2760;0
2761;0
2762;0
2763;0
2764;0
2765;0
2766;0,025060405
2767;0,015968002
2768;0,084769212
2769;0,132136836
2770;0,247810895
2771;0,232236632
2772;0,360820618
2773;0,257774763
2774;0,237534
2775;0,278282803
2776;0,198988421
2777;0,124407012
2778;0,037878352
2779;0,001465572
2780;0
2781;0
2782;0
2783;0
2784;0
2785;0
2786;0
2787;0
2788;0
2789;0,008338874
2790;0,094744398
2791;0,27185854
2792;0,453681079
2793;0,612842921
2794;0,709531934
2795;0,752120368
2796;0,750150711
2797;0,711513632
2798;0,632103671
2799;0,501954553
2800;0,354759948
2801;0,172137987
2802;0,050514983
2803;0,000914735
2804;0
2805;0
2806;0
2807;0
2808;0
2809;0
2810;0
2811;0
2812;0
2813;0,008177523
2814;0,085690232
2815;0,247998711
2816;0,400471421
2817;0,518918171
2818;0,612024237
2819;0,655176119
2820;0,643468934
2821;0,613090935
2822;0,538951856
2823;0,428268158
2824;0,293755934
2825;0,147733974
2826;0,040766621
2827;0,000626154
2828;0
2829;0
2830;0
2831;0
2832;0
2833;0
2834;0
2835;0
2836;0
2837;0,014904002
2838;0,090061524
2839;0,234037737
2840;0,396390039
2841;0,534374448
2842;0,61187254
2843;0,656604
2844;0,690709421
2845;0,655611948
2846;0,600485605
2847;0,492339829
2848;0,346130053
2849;0,17645775
2850;0,050756254
2851;0,001595772
2852;0
2853;0
2854;0
2855;0
2856;0
2857;0
2858;0
2859;0
2860;0
2861;0,018376956
2862;0,098996499
2863;0,264078632
2864;0,451790882
2865;0,586955645
2866;0,678349698
2867;0,721082605
2868;0,706281276
2869;0,666835145
2870;0,618720592
2871;0,495547145
2872;0,339975474
2873;0,172836276
2874;0,049896876
2875;0,001409456
2876;0
2877;0
2878;0
2879;0
2880;0
2881;0
2882;0
2883;0
2884;0
2885;0,017177006
2886;0,099492525
2887;0,250527
2888;0,419729763
2889;0,558595461
2890;0,634229842
2891;0,669178027
2892;0,670841882
2893;0,649298448
2894;0,583459382
2895;0,481013092
2896;0,333298382
2897;0,177553342
2898;0,044574947
2899;0,001900843
2900;0
2901;0
2902;0
2903;0
2904;0
2905;0
2906;0
2907;0
2908;0
2909;0,018366627
2910;0,100426548
2911;0,257683263
2912;0,431203382
2913;0,566926776
2914;0,642180711
2915;0,695973079
2916;0,687095171
2917;0,652067526
2918;0,583671276
2919;0,485472513
2920;0,342901066
2921;0,181781605
2922;0,059705435
2923;0,002184806
2924;0
2925;0
2926;0
2927;0
2928;0
2929;0
2930;0
2931;0
2932;0
2933;0,021563468
2934;0,094702741
2935;0,267921632
2936;0,448605237
2937;0,580907013
2938;0,675159237
2939;0,69028804
2940;0,693974526
2941;0,669885947
2942;0,598219776
2943;0,487750382
2944;0,340907329
2945;0,179388158
2946;0,049660421
2947;0,002507529
2948;0
2949;0
2950;0
2951;0
2952;0
2953;0
2954;0
2955;0
2956;0
2957;0,021511987
2958;0,104140003
2959;0,277444855
2960;0,458504092
2961;0,596478868
2962;0,691227119
2963;0,385308908
2964;0,430028329
2965;0,398130947
2966;0,343098513
2967;0,295321066
2968;0,215292276
2969;0,12472654
2970;0,047749998
2971;0,002198904
2972;0
2973;0
2974;0
2975;0
2976;0
2977;0
2978;0
2979;0
2980;0
2981;0,018418276
2982;0,062860259
2983;0,120105308
2984;0,186871895
2985;0,185217671
2986;0,195814816
2987;0,215282645
2988;0,182475079
2989;0,151829803
2990;0,102458329
2991;0,094304957
2992;0,087962081
2993;0,067845565
2994;0,022062095
2995;0,001828399
2996;0
2997;0
2998;0
2999;0
3000;0
3001;0
3002;0
3003;0
3004;0
3005;0,011075618
3006;0,044164883
3007;0,098014319
3008;0,15019725
3009;0,181536
3010;0,194488066
3011;0,197507566
3012;0,191957368
3013;0,199320711
3014;0,18127354
3015;0,149616947
3016;0,115506711
3017;0,07896739
3018;0,028055345
3019;0,001149411
3020;0
3021;0
3022;0
3023;0
3024;0
3025;0
3026;0
3027;0
3028;0
3029;0,008217037
3030;0,038235443
3031;0,076580684
3032;0,109716446
3033;0,146802119
3034;0,167618368
3035;0,178208289
3036;0,179390566
3037;0,174846868
3038;0,158641737
3039;0,133067487
3040;0,094861421
3041;0,05694045
3042;0,022504545
3043;0,001092604
3044;0
3045;0
3046;0
3047;0
3048;0
3049;0
3050;0
3051;0
3052;0
3053;0,014391216
3054;0,05533005
3055;0,115756168
3056;0,171649907
3057;0,203809026
3058;0,25744729
3059;0,257180013
3060;0,26448075
3061;0,255114039
3062;0,218494536
3063;0,184423066
3064;0,125219436
3065;0,072889141
3066;0,028158885
3067;0,001374161
3068;0
3069;0
3070;0
3071;0
3072;0
3073;0
3074;0
3075;0
3076;0
3077;0,02477442
3078;0,11425894
3079;0,305566658
3080;0,496440474
3081;0,640386829
3082;0,729608961
3083;0,769808763
3084;0,768549434
3085;0,726866369
3086;0,647104855
3087;0,52270579
3088;0,365446184
3089;0,196110987
3090;0,063404684
3091;0,005345334
3092;0
3093;0
3094;0
3095;0
3096;0
3097;0
3098;0
3099;0
3100;0
3101;0,027872465
3102;0,1176873
3103;0,297933631
3104;0,488867645
3105;0,632149421
3106;0,728727671
3107;0,772587474
3108;0,76614154
3109;0,727856013
3110;0,649271961
3111;0,531867829
3112;0,371198644
3113;0,203341895
3114;0,059415043
3115;0,005922685
3116;0
3117;0
3118;0
3119;0
3120;0
3121;0
3122;0
3123;0
3124;0
3125;0,024282414
3126;0,117609766
3127;0,294179724
3128;0,479317934
3129;0,625811842
3130;0,705036395
3131;0,747453868
3132;0,742666974
3133;0,702255276
3134;0,6255855
3135;0,508272869
3136;0,35881725
3137;0,191434855
3138;0,064376751
3139;0,005639026
3140;0
3141;0
3142;0
3143;0
3144;0
3145;0
3146;0
3147;0
3148;0
3149;0,02943189
3150;0,139100227
3151;0,332879408
3152;0,532934526
3153;0,692838
3154;0,780947684
3155;0,434523868
3156;0,41893275
3157;0,405975869
3158;0,343613803
3159;0,283577763
3160;0,214196684
3161;0,124271448
3162;0,045726884
3163;0,003149187
3164;0
3165;0
3166;0
3167;0
3168;0
3169;0
3170;0
3171;0
3172;0
3173;0
3174;0,010340391
3175;0,02749262
3176;0,047189921
3177;0,056585286
3178;0,068010746
3179;0,073263569
3180;0,080274636
3181;0,073997976
3182;0,065525799
3183;0,050511131
3184;0,041076517
3185;0,024412682
3186;0,009349374
3187;0,00109746
3188;0
3189;0
3190;0
3191;0
3192;0
3193;0
3194;0
3195;0
3196;0
3197;0,016030198
3198;0,05302714
3199;0,092022513
3200;0,133004882
3201;0,166879145
3202;0,197064513
3203;0,204897395
3204;0,206980224
3205;0,197606289
3206;0,16919554
3207;0,14256904
3208;0,111731132
3209;0,070013633
3210;0,02928313
3211;0,001875288
3212;0
3213;0
3214;0
3215;0
3216;0
3217;0
3218;0
3219;0
3220;0
3221;0,032850956
3222;0,115237508
3223;0,264167724
3224;0,389228961
3225;0,529021697
3226;0,608357013
3227;0,665503579
3228;0,609548921
3229;0,576698013
3230;0,440363013
3231;0,375426908
3232;0,25652025
3233;0,156657632
3234;0,059024242
3235;0,005107436
3236;0
3237;0
3238;0
3239;0
3240;0
3241;0
3242;0
3243;0
3244;0
3245;0,012191677
3246;0,036046906
3247;0,067713853
3248;0,110232458
3249;0,095158315
3250;0,123036679
3251;0,148803079
3252;0,140587342
3253;0,204199105
3254;0,206371026
3255;0,181641948
3256;0,128805513
3257;0,085106799
3258;0,047782986
3259;0,004808994
3260;0
3261;0
3262;0
3263;0
3264;0
3265;0
3266;0
3267;0
3268;0
3269;0,029695795
3270;0,093880686
3271;0,196250645
3272;0,265961605
3273;0,35720396
3274;0,352799921
3275;0,425655592
3276;0,383016592
3277;0,365915724
3278;0,342852908
3279;0,28361629
3280;0,220098434
3281;0,14256928
3282;0,054579509
3283;0,012041593
3284;0
3285;0
3286;0
3287;0
3288;0
3289;0
3290;0
3291;0
3292;0
3293;0,02465417
3294;0,070074553
3295;0,127720516
3296;0,180536724
3297;0,230462013
3298;0,255576355
3299;0,265036974
3300;0,253984737
3301;0,249888908
3302;0,258622342
3303;0,197953026
3304;0,135903987
3305;0,079839529
3306;0,039841989
3307;0,002417717
3308;0
3309;0
3310;0
3311;0
3312;0
3313;0
3314;0
3315;0
3316;0
3317;0,010119731
3318;0,046444678
3319;0,088612212
3320;0,123476842
3321;0,145367013
3322;0,174090789
3323;0,167408882
3324;0,169219618
3325;0,144541105
3326;0,108028753
3327;0,079483883
3328;0,088903086
3329;0,054751433
3330;0,022422364
3331;0,002424507
3332;0
3333;0
3334;0
3335;0
3336;0
3337;0
3338;0
3339;0
3340;0
3341;0,010635888
3342;0,029107836
3343;0,06047837
3344;0,083091391
3345;0,109201157
3346;0,149691592
3347;0,181738263
3348;0,172075382
3349;0,138644171
3350;0,114257013
3351;0,091420058
3352;0,089354325
3353;0,050565549
3354;0,023190916
3355;0,004385282
3356;0
3357;0
3358;0
3359;0
3360;0
3361;0
3362;0
3363;0
3364;0
3365;0,031007664
3366;0,113863323
3367;0,250967645
3368;0,34812379
3369;0,387372474
3370;0,466541645
3371;0,474998171
3372;0,5803845
3373;0,511232171
3374;0,478188631
3375;0,402060632
3376;0,346026513
3377;0,220214013
3378;0,066381083
3379;0,014956421
3380;0
3381;0
3382;0
3383;0
3384;0
3385;0
3386;0
3387;0
3388;0
3389;0,016257094
3390;0,051109733
3391;0,095125326
3392;0,138947566
3393;0,170394671
3394;0,199922684
3395;0,209053421
3396;0,217057263
3397;0,209453132
3398;0,208042106
3399;0,176527579
3400;0,134560863
3401;0,087635329
3402;0,044123708
3403;0,011171332
3404;0
3405;0
3406;0
3407;0
3408;0
3409;0
3410;0
3411;0
3412;0
3413;0,011681805
3414;0,045108537
3415;0,095430407
3416;0,140719776
3417;0,178355171
3418;0,193101118
3419;0,210151421
3420;0,209311066
3421;0,151259132
3422;0,106460972
3423;0,070819555
3424;0,046221225
3425;0,016825165
3426;0,006384942
3427;0,000934492
3428;0
3429;0
3430;0
3431;0
3432;0
3433;0
3434;0
3435;0
3436;0
3437;0,034569663
3438;0,132941072
3439;0,305203066
3440;0,48023775
3441;0,610199053
3442;0,69769954
3443;0,737018053
3444;0,734879842
3445;0,697400961
3446;0,626844829
3447;0,522091777
3448;0,383399448
3449;0,212749539
3450;0,061996066
3451;0,014482259
3452;5,18E-05
3453;0
3454;0
3455;0
3456;0
3457;0
3458;0
3459;0
3460;0
3461;0,031410024
3462;0,137053034
3463;0,317769868
3464;0,497102645
3465;0,63221925
3466;0,711951869
3467;0,743509737
3468;0,739413908
3469;0,696620803
3470;0,621036987
3471;0,509599619
3472;0,366033711
3473;0,206541987
3474;0,062460549
3475;0,014484859
3476;8,58E-05
3477;0
3478;0
3479;0
3480;0
3481;0
3482;0
3483;0
3484;0
3485;0,036284807
3486;0,12823123
3487;0,24321904
3488;0,197574987
3489;0,577909184
3490;0,768467566
3491;0,745734632
3492;0,412864855
3493;0,230878579
3494;0,275441487
3495;0,242343048
3496;0,240729276
3497;0,141047009
3498;0,041633945
3499;0,00319347
3500;0
3501;0
3502;0
3503;0
3504;0
3505;0
3506;0
3507;0
3508;0
3509;0,018122972
3510;0,049785391
3511;0,107644934
3512;0,145610211
3513;0,176958592
3514;0,181873105
3515;0,195771474
3516;0,189407408
3517;0,172997605
3518;0,198694658
3519;0,163353987
3520;0,119930013
3521;0,095059591
3522;0,052703037
3523;0,01621787
3524;0,000100773
3525;0
3526;0
3527;0
3528;0
3529;0
3530;0
3531;0
3532;0
3533;0,036810209
3534;0,126423624
3535;0,284485539
3536;0,444201198
3537;0,506633092
3538;0,568390776
3539;0,450074053
3540;0,525041448
3541;0,429462474
3542;0,385568961
3543;0,363661934
3544;0,291068724
3545;0,191791224
3546;0,068836895
3547;0,024804856
3548;0,00046588
3549;0
3550;0
3551;0
3552;0
3553;0
3554;0
3555;0
3556;0
3557;0,034849461
3558;0,138882794
3559;0,283743908
3560;0,434128973
3561;0,562257869
3562;0,634386355
3563;0,674523553
3564;0,662558724
3565;0,613899987
3566;0,560820355
3567;0,471205737
3568;0,342874579
3569;0,201983842
3570;0,06430018
3571;0,019637826
3572;0,000110982
3573;0
3574;0
3575;0
3576;0
3577;0
3578;0
3579;0
3580;0
3581;0,036251096
3582;0,120079303
3583;0,187668908
3584;0,307822855
3585;0,283017928
3586;0,385723066
3587;0,40026675
3588;0,466498303
3589;0,326286592
3590;0,231971763
3591;0,219212329
3592;0,216303592
3593;0,195574027
3594;0,075510857
3595;0,026545836
3596;0,000532386
3597;0
3598;0
3599;0
3600;0
3601;0
3602;0
3603;0
3604;0
3605;0,034466124
3606;0,145092032
3607;0,293488658
3608;0,454738145
3609;0,567035132
3610;0,650769671
3611;0,698554342
3612;0,685980316
3613;0,667307092
3614;0,604032434
3615;0,4952895
3616;0,366269684
3617;0,211367408
3618;0,072706863
3619;0,017753408
3620;0,00035124
3621;0
3622;0
3623;0
3624;0
3625;0
3626;0
3627;0
3628;0
3629;0,041572303
3630;0,130406763
3631;0,259457882
3632;0,386440618
3633;0,481964211
3634;0,564632053
3635;0,597261435
3636;0,618766342
3637;0,582147079
3638;0,526941277
3639;0,430490645
3640;0,313529566
3641;0,181694921
3642;0,073515916
3643;0,02170941
3644;0,000191685
3645;0
3646;0
3647;0
3648;0
3649;0
3650;0
3651;0
3652;0,001918936
3653;0,051339446
3654;0,103744386
3655;0,188208036
3656;0,394714145
3657;0,52254446
3658;0,405279987
3659;0,371906566
3660;0,383820829
3661;0,36171154
3662;0,245453084
3663;0,089267159
3664;0,077193494
3665;0,018792728
3666;0,007451616
3667;0,001308884
3668;0
3669;0
3670;0
3671;0
3672;0
3673;0
3674;0
3675;0
3676;0
3677;0,034850038
3678;0,051938049
3679;0,049222907
3680;0,1783335
3681;0,200734145
3682;0,356180605
3683;0,346765737
3684;0,052098174
3685;0,401424948
3686;0,2597685
3687;0,254408526
3688;0,245193513
3689;0,1574715
3690;0,084272463
3691;0,024429055
3692;0,000689918
3693;0
3694;0
3695;0
3696;0
3697;0
3698;0
3699;0
3700;0,011462489
3701;0,048656088
3702;0,146495353
3703;0,306551487
3704;0,412640921
3705;0,263871553
3706;0,633247421
3707;0,76882875
3708;0,531135829
3709;0,04690603
3710;0,040337534
3711;0,36284325
3712;0,060250101
3713;0,018448712
3714;0,006958768
3715;0,001258096
3716;0
3717;0
3718;0
3719;0
3720;0
3721;0
3722;0
3723;0
3724;0
3725;0,031141544
3726;0,064758403
3727;0,137221105
3728;0,226154289
3729;0,310131786
3730;0,239832095
3731;0,243452605
3732;0,222641171
3733;0,20573462
3734;0,211581711
3735;0,17537179
3736;0,122204992
3737;0,034509466
3738;0,015927718
3739;0,002289658
3740;0
3741;0
3742;0
3743;0
3744;0
3745;0
3746;0
3747;0
3748;0,003105883
3749;0,041728334
3750;0,138791053
3751;0,311627329
3752;0,486259895
3753;0,623538789
3754;0,713076355
3755;0,747964342
3756;0,746430513
3757;0,709784763
3758;0,639929329
3759;0,5348175
3760;0,391280487
3761;0,225920724
3762;0,073554924
3763;0,020015625
3764;0,000767649
3765;0
3766;0
3767;0
3768;0
3769;0
3770;0
3771;0
3772;0
3773;0,034608671
3774;0,135076635
3775;0,268109447
3776;0,402804671
3777;0,510338842
3778;0,576488526
3779;0,611154987
3780;0,628862645
3781;0,594217855
3782;0,52983075
3783;0,440798842
3784;0,32391
3785;0,196481803
3786;0,079555638
3787;0,02524172
3788;0,000375388
3789;0
3790;0
3791;0
3792;0
3793;0
3794;0
3795;0
3796;0,004184451
3797;0,041643576
3798;0,140336921
3799;0,231557605
3800;0,348906355
3801;0,359156763
3802;0,173414171
3803;0,179864921
3804;0,157129579
3805;0,170187592
3806;0,344912621
3807;0,338564448
3808;0,053161018
3809;0,019172621
3810;0,007638589
3811;0,002088396
3812;0
3813;0
3814;0
3815;0
3816;0
3817;0
3818;0
3819;0
3820;0,002867955
3821;0,039196192
3822;0,139816816
3823;0,287288329
3824;0,456243079
3825;0,586577605
3826;0,658219697
3827;0,686103119
3828;0,684790816
3829;0,659991908
3830;0,601155
3831;0,488776144
3832;0,367083553
3833;0,220616132
3834;0,079057926
3835;0,022648899
3836;0,000817755
3837;0
3838;0
3839;0
3840;0
3841;0
3842;0
3843;0
3844;0,003021058
3845;0,038496699
3846;0,140304655
3847;0,29074125
3848;0,448513737
3849;0,572077263
3850;0,652739329
3851;0,688792737
3852;0,693266605
3853;0,655481921
3854;0,599182934
3855;0,50211829
3856;0,379014671
3857;0,220067132
3858;0,084591991
3859;0,021620487
3860;0,001001
3861;0
3862;0
3863;0
3864;0
3865;0
3866;0
3867;0
3868;0,001826309
3869;0,040789737
3870;0,135437337
3871;0,254974382
3872;0,381355145
3873;0,489457579
3874;0,544184211
3875;0,584114329
3876;0,557865869
3877;0,546654711
3878;0,492989961
3879;0,396252789
3880;0,288492276
3881;0,188275697
3882;0,077225037
3883;0,029627218
3884;0,000463657
3885;0
3886;0
3887;0
3888;0
3889;0
3890;0
3891;0
3892;0,003670366
3893;0,043711236
3894;0,136160187
3895;0,278550079
3896;0,428350026
3897;0,556902711
3898;0,629409237
3899;0,618027118
3900;0,588682105
3901;0,558450987
3902;0,499698355
3903;0,412048579
3904;0,303758329
3905;0,184300263
3906;0,081757176
3907;0,02358569
3908;0,000722532
3909;0
3910;0
3911;0
3912;0
3913;0
3914;0
3915;0
3916;0,00445566
3917;0,041266982
3918;0,140998852
3919;0,300512487
3920;0,473579921
3921;0,605132842
3922;0,687085539
3923;0,72463425
3924;0,720998329
3925;0,686866421
3926;0,621595619
3927;0,520933579
3928;0,393642632
3929;0,230298276
3930;0,087297742
3931;0,02202092
3932;0,00148283
3933;0
3934;0
3935;0
3936;0
3937;0
3938;0
3939;0
3940;0,004756864
3941;0,055619479
3942;0,139128158
3943;0,300948316
3944;0,473854421
3945;0,589914947
3946;0,684590961
3947;0,390151184
3948;0,427382053
3949;0,378482526
3950;0,362652785
3951;0,308477803
3952;0,220647434
3953;0,146754442
3954;0,069754303
3955;0,022890651
3956;0,000430397
3957;0
3958;0
3959;0
3960;0
3961;0
3962;0
3963;0
3964;0
3965;0,03665962
3966;0,126217027
3967;0,178099934
3968;0,290162874
3969;0,305877276
3970;0,311227619
3971;0,410305264
3972;0,493969974
3973;0,49057725
3974;0,550856487
3975;0,445778368
3976;0,299626382
3977;0,193799408
3978;0,080819061
3979;0,031435788
3980;0,003912347
3981;0
3982;0
3983;0
3984;0
3985;0
3986;0
3987;0
3988;0,00331342
3989;0,039850417
3990;0,129958895
3991;0,260336764
3992;0,389527539
3993;0,474962053
3994;0,550170237
3995;0,591629369
3996;0,563676119
3997;0,524781395
3998;0,494928316
3999;0,397993697
4000;0,302385829
4001;0,176770776
4002;0,089921144
4003;0,026234495
4004;0,000600185
4005;0
4006;0
4007;0
4008;0
4009;0
4010;0
4011;0
4012;0,005502088
4013;0,038228941
4014;0,14068727
4015;0,340459461
4016;0,424367368
4017;0,507131526
4018;0,535674711
4019;0,373483737
4020;0,430726618
4021;0,397724013
4022;0,294432553
4023;0,240138861
4024;0,112581841
4025;0,108003951
4026;0,062068062
4027;0,026309862
4028;0,00053313
4029;0
4030;0
4031;0
4032;0
4033;0
4034;0
4035;0
4036;0
4037;0,0473055
4038;0,119270732
4039;0,15495525
4040;0,188694671
4041;0,059109241
4042;0,140333791
4043;0,271653869
4044;0,375954237
4045;0,593890382
4046;0,409272276
4047;0,27234975
4048;0,123421461
4049;0,190592092
4050;0,097091854
4051;0,034035593
4052;0,005276733
4053;0
4054;0
4055;0
4056;0
4057;0
4058;0
4059;0
4060;0
4061;0,039870403
4062;0,046061822
4063;0,155307043
4064;0,23233054
4065;0,232027145
4066;0,273438119
4067;0,446141961
4068;0,58244325
4069;0,726678553
4070;0,546835303
4071;0,512869539
4072;0,33328875
4073;0,238940211
4074;0,08040394
4075;0,033445176
4076;0,001605601
4077;0
4078;0
4079;0
4080;0
4081;0
4082;0
4083;0
4084;0
4085;0,030392592
4086;0,074392389
4087;0,134382197
4088;0,16803975
4089;0,205626987
4090;0,223697515
4091;0,238615145
4092;0,237387118
4093;0,23665271
4094;0,230204368
4095;0,198851171
4096;0,152049884
4097;0,10160473
4098;0,052661139
4099;0,015086159
4100;0,000472701
4101;0
4102;0
4103;0
4104;0
4105;0
4106;0
4107;0
4108;0
4109;0,002268673
4110;0,024800834
4111;0,07276393
4112;0,127088684
4113;0,132241579
4114;0,137498013
