id;wind
393;0,301585
394;0,14166025
395;0,22163
396;0,1995375
397;0,3144275
398;0,7059
399;0,76721
400;0,7155725
401;0,3653025
402;0,2471225
403;0,112365
404;0,127615
405;0,323055
406;0,54115
407;0,56066
408;0,4728675
409;0,212215
410;0,1806275
411;0,037166
412;0,01699975
413;0,044044
414;0,0280655
415;0,038689
416;0,038689
417;0,03976
418;0,157684
419;0,4801775
420;0,56066
421;0,415735
422;0,5927875
423;0,896805
424;0,8132875
425;0,76721
426;0,7741225
427;0,9432675
428;0,99475
429;0,9973775
430;1
431;1
432;1
433;0,98625
434;0,8276875
435;0,76721
436;0,9198425
437;0,94
438;0,9774125
439;0,9682875
440;0,99475
441;0,9973775
442;1
443;1
444;1
445;1
446;0,99869
447;0,99475
448;0,9774125
449;0,9965875
450;0,995975
451;1
452;1
453;1
454;1
455;1
456;0,997025
457;0,99475
458;0,9127425
459;0,65705
460;0,499345
461;0,52443
462;0,303825
463;0,4852025
464;0,7589475
465;0,6088525
466;0,5483975
467;0,394555
468;0,5256075
469;0,8673175
470;0,9409125
471;0,992975
472;1
473;0,99825
474;0,875305
475;0,54082
476;0,5483975
477;0,3609475
478;0,16322075
479;0,08459
480;0,16076
481;0,2769425
482;0,4018025
483;0,6680325
484;0,8939225
485;0,94
486;0,94
487;0,9582675
488;0,999545
489;1
490;1
491;1
492;1
493;1
494;1
495;1
496;1
497;1
498;1
499;1
500;1
501;1
502;1
503;1
504;1
505;1
506;1
507;1
508;1
509;0,98803
510;0,543345
511;0,3102075
512;0,12965675
513;0,122025
514;0,08459
515;0,05398925
516;0,038689
517;0,038689
518;0,038995
519;0,112622
520;0,18424
521;0,46976
522;0,84716
523;0,66049
524;0,69836
525;0,44082
526;0,39344
527;0,39344
528;0,4626675
529;0,2129275
530;0,04939925
531;0,038689
532;0,038689
533;0,038689
534;0,03786275
535;0,01295725
536;0,0320495
537;0,038689
538;0,046339
539;0,021426
540;0,0320495
541;0,038689
542;0,0320495
543;0,012131
544;0,010273275
545;0,000540985
546;0
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0
560;0,0007541
561;0
562;0
563;0
564;0
565;0
566;0
567;0,000868855
568;0,00098361
569;0,00098361
570;0,00098361
571;0,00098361
572;0,00098361
573;0,0108305
574;0,02812475
575;0,01295725
576;0,027623
577;0,007114803
578;0,008043725
579;0,00098361
580;0,00098361
581;0,008043653
582;0,02496725
583;0,0320495
584;0,012131
585;0,012131
586;0,003398905
587;0,004327777
588;0,00098361
589;0,00098361
590;0,00098361
591;0,00098361
592;0,0108305
593;0,012131
594;0,012131
595;0,0076721
596;0,012131
597;0,012131
598;0,006743153
599;0,01178425
600;0,001330433
601;0,001801107
602;0,023565
603;0,03806925
604;0,008362803
605;0,00098361
606;0,007114803
607;0,012131
608;0,012131
609;0,01443275
610;0,03860025
611;0,04557425
612;0,13531275
613;0,10560275
614;0,1735625
615;0,15705
616;0,1602225
617;0,323055
618;0,54115
619;0,47705
620;0,39344
621;0,33037
622;0,145357
623;0,22333
624;0,26574
625;0,480385
626;0,515575
627;0,8381025
628;0,9774125
629;0,9973775
630;1
631;1
632;1
633;1
634;1
635;1
636;1
637;1
638;1
639;1
640;1
641;1
642;1
643;1
644;1
645;1
646;1
647;1
648;1
649;1
650;1
651;1
652;1
653;0,8
654;1
655;1
656;1
657;1
658;0,997725
659;0,9473
660;0,94
661;0,8202
662;0,9359675
663;0,9198425
664;0,7224575
665;0,44082
666;0,5352475
667;0,8881625
668;0,8490375
669;0,42858
670;0,39344
671;0,2836625
672;0,359235
673;0,6680325
674;0,6329525
675;0,8420875
676;0,732785
677;0,48541
678;0,3732775
679;0,5216425
680;0,7431125
681;0,5882
682;0,47705
683;0,329575
684;0,12342575
685;0,1534275
686;0,15705
687;0,10029025
688;0,097873
689;0,2386225
690;0,2471225
691;0,15705
692;0,15705
693;0,1825425
694;0,4178675
695;0,8414475
696;0,997295
697;0,9983375
698;0,952775
699;0,9330875
700;0,7075175
701;0,30455
702;0,25902
703;0,20271
704;0,2558475
705;0,1825425
706;0,09692425
707;0,03368325
708;0,01319325
709;0,03806925
710;0,03786275
711;0,01295725
712;0,01443275
713;0,03860025
714;0,05837725
715;0,227785
716;0,131878
717;0,22163
718;0,32847
719;0,262155
720;0,4939675
721;0,56066
722;0,638075
723;0,30455
724;0,25902
725;0,1995375
726;0,1087425
727;0,13048
728;0,2318275
729;0,25902
730;0,1825425
731;0,1084365
732;0,03718575
733;0,005814178
734;0,0108305
735;0,012131
736;0,01655725
737;0,04863425
738;0,09425
739;0,22163
740;0,224225
741;0,063007
742;0,038689
743;0,038689
744;0,04360125
745;0,007699453
746;0,05842075
747;0,05016425
748;0,04557425
749;0,1930475
750;0,1961375
751;0,1449725
752;0,1864325
753;0,05837725
754;0,03027875
755;0,05398925
756;0,038689
757;0,0539485
758;0,2261725
759;0,25902
760;0,3015875
761;0,566395
762;0,8276875
763;0,65705
764;0,5882
765;0,76721
766;0,598525
767;0,4439475
768;0,1571075
769;0,03993975
770;0,01146
771;0,11758875
772;0,15705
773;0,22673
774;0,26574
775;0,5595675
776;0,962005
777;0,9500375
778;0,9774125
779;0,9546
780;0,99475
781;0,990735
782;0,9485775
783;0,999215
784;0,946125
785;0,590655
786;0,5882
787;0,7431125
788;0,354645
789;0,16839
790;0,076134
791;0,009169378
792;0,003770503
793;0,000868855
794;0
795;0
796;0
797;0
798;0
799;0
800;0,000737705
801;0,0097779
802;0,001664858
803;0,000131148
804;0
805;0,00042623
806;8,52E-05
807;0,00302405
808;0,02408175
809;0,012131
810;0,01045905
811;0,000295083
812;0,000491803
813;0,000868855
814;6,55E-06
815;0,005742045
816;0,01788525
817;0,038689
818;0,038689
819;0,04333
820;0,13646925
821;0,08889475
822;0,04710425
823;0,12565
824;0,112365
825;0,04710425
826;0,05382725
827;0,36707
828;0,3060675
829;0,25902
830;0,25664
831;0,15026
832;0,170645
833;0,2313425
834;0,0579355
835;0,00377053
836;0,006371653
837;0,0355905
838;0,038689
839;0,015672
840;0,012131
841;0,0192805
842;0,1783925
843;0,3777575
844;0,39344
845;0,443605
846;0,6398375
847;0,4383725
848;0,21498
849;0,1328955
850;0,15705
851;0,1825425
852;0,264395
853;0,44834
854;0,7977875
855;0,58918
856;0,3060675
857;0,288145
858;0,39344
859;0,39344
860;0,39344
861;0,39344
862;0,39344
863;0,2769425
864;0,297105
865;0,443605
866;0,6811475
867;0,5882
868;0,4072675
869;0,182585
870;0,08459
871;0,07081975
872;0,02673775
873;0,005256805
874;0,008043653
875;0,028951
876;0,038689
877;0,039454
878;0,1221135
879;0,25494
880;0,25902
881;0,2454225
882;0,0929215
883;0,2261725
884;0,25664
885;0,1289625
886;0,0374425
887;0,038689
888;0,038689
889;0,03204925
890;0,038689
891;0,038689
892;0,03249175
893;0,0593445
894;0,08459
895;0,1740875
896;0,25902
897;0,242025
898;0,0674745
899;0,038689
900;0,039454
901;0,1174785
902;0,08684425
903;0,083825
904;0,035672
905;0,038689
906;0,02452475
907;0,002469958
908;0,002841528
909;0,00018032
910;0
911;0
912;0
913;0,000262295
914;0,02366675
915;0,038689
916;0,08869275
917;0,23545
918;0,111915
919;0,122025
920;0,07005475
921;0,021426
922;0,00377053
923;0,000327868
924;0
925;0
926;0
927;0,000540985
928;0,0091585
929;0,01443275
930;0,069966
931;0,08459
932;0,0919175
933;0,21305
934;0,25902
935;0,242025
936;0,1244425
937;0,08459
938;0,148595
939;0,15705
940;0,112365
941;0,08459
942;0,08459
943;0,16147675
944;0,589005
945;0,876645
946;0,94
947;0,9774125
948;0,998365
949;0,8389825
950;0,5882
951;0,5882
952;0,72544
953;0,24439
954;0,112365
955;0,06928975
956;0,01788525
957;0,008786825
958;0,000495078
959;0,002466678
960;0,012131
961;0,01168525
962;0,001243708
963;0,003584805
964;0,03293475
965;0,038689
966;0,038689
967;0,05551925
968;0,038689
969;0,0608745
970;0,08459
971;0,05016425
972;0,012885225
973;0,00098361
974;0,0138854
975;0,05781425
976;0,01965575
977;0,028951
978;0,038689
979;0,02983625
980;0,038689
981;0,0936365
982;0,4251875
983;0,5079025
984;0,18523
985;0,1815125
986;0,0380805
987;0,05854975
988;0,08459
989;0,13048
990;0,15705
991;0,15705
992;0,2471225
993;0,3015875
994;0,5216425
995;0,5882
996;0,76721
997;0,76721
998;0,76721
999;0,879525
1000;0,6352475
1001;0,854555
1002;0,990735
1003;0,9965
1004;1
1005;1
1006;1
1007;1
1008;1
1009;0,99716
1010;0,657175
1011;0,288145
1012;0,3575925
1013;0,2823175
1014;0,43211
1015;0,6157375
1016;0,937665
1017;0,99475
1018;0,990735
1019;0,9202075
1020;0,76721
1021;0,876645
1022;0,9774125
1023;0,9546
1024;0,9938375
1025;0,8534625
1026;0,7155725
1027;0,3653025
1028;0,21455
1029;0,7600775
1030;0,66241
1031;0,56066
1032;0,42967
1033;0,518855
1034;0,479835
1035;0,56066
1036;0,7018
1037;0,9156225
1038;0,99659
1039;1
1040;1
1041;1
1042;1
1043;0,9957725
1044;0,9999425
1045;1
1046;1
1047;0,99904
1048;1
1049;0,997725
1050;0,9500375
1051;0,783825
1052;0,4559475
1053;0,2137725
1054;0,0706175
1055;0,083825
1056;0,029918
1057;0,012131
1058;0,02054075
1059;0,06852475
1060;0,08459
1061;0,16219
1062;0,25902
1063;0,25902
1064;0,25902
1065;0,25902
1066;0,21313
1067;0,15705
1068;0,15705
1069;0,106812
1070;0,18765
1071;0,34639
1072;0,55672
1073;0,9472175
1074;0,75758
1075;0,9379875
1076;0,9999425
1077;1
1078;1
1079;1
1080;1
1081;1
1082;1
1083;1
1084;1
1085;1
1086;1
1087;1
1088;1
1089;1
1090;0,616667
1091;1
1092;1
1093;1
1094;1
1095;1
1096;1
1097;1
1098;1
1099;1
1100;1
1101;1
1102;1
1103;1
1104;1
1105;1
1106;1
1107;1
1108;0,9978125
1109;0,9500375
1110;0,9774125
1111;0,99475
1112;0,990735
1113;0,9202075
1114;0,732785
1115;0,4718175
1116;0,189945
1117;0,4349475
1118;0,562035
1119;0,7837425
1120;0,9711475
1121;0,99979
1122;1
1123;1
1124;0,99545
1125;0,9993875
1126;1
1127;1
1128;1
1129;1
1130;1
1131;1
1132;1
1133;1
1134;1
1135;1
1136;0,9989775
1137;0,8389825
1138;0,92294
1139;0,999545
1140;1
1141;1
1142;1
1143;1
1144;1
1145;0,9962975
1146;0,9999425
1147;1
1148;1
1149;1
1150;1
1151;1
1152;1
1153;1
1154;0,9978125
1155;0,996065
1156;1
1157;1
1158;1
1159;1
1160;1
1161;0,9957725
1162;0,9999425
1163;0,9691625
1164;0,8248075
1165;0,899685
1166;0,76721
1167;0,76721
1168;0,5882
1169;0,56066
1170;0,7018
1171;0,5882
1172;0,5079025
1173;0,1634925
1174;0,08459
1175;0,08459
1176;0,08459
1177;0,08459
1178;0,095458
1179;0,2284275
1180;0,18934
1181;0,4680325
1182;0,5732825
1183;0,808115
1184;0,499015
1185;0,42131
1186;0,7155725
1187;0,6398375
1188;0,42967
1189;0,3798475
1190;0,21498
1191;0,09425
1192;0,07770475
1193;0,02275425
1194;0,01965575
1195;0,04710425
1196;0,10601975
1197;0,02789075
1198;0,0258525
1199;0,003398905
1200;0,003584702
1201;0,00098361
1202;0,006557377
1203;0,009344225
1204;0,001057932
1205;0,0188383
1206;0,038689
1207;0,02629525
1208;0,005256805
1209;0,003398905
1210;0,02969975
1211;0,081224
1212;0,0874885
1213;0,15536
1214;0,15705
1215;0,15705
1216;0,1461825
1217;0,248815
1218;0,4866375
1219;0,7520625
1220;0,6296175
1221;0,3146425
1222;0,170645
1223;0,15705
1224;0,1876375
1225;0,288145
1226;0,39344
1227;0,4103475
1228;0,674075
1229;0,76721
1230;0,6398375
1231;0,56066
1232;0,42967
1233;0,433835
1234;0,851705
1235;0,8029225
1236;0,9895125
1237;0,991435
1238;0,940365
1239;0,7895625
1240;0,508885
1241;0,3798475
1242;0,24727
1243;0,34639
1244;0,2769425
1245;0,208035
1246;0,15705
1247;0,15705
1248;0,15705
1249;0,09549825
1250;0,01965575
1251;0,010273275
1252;0,0002459
1253;0
1254;0,000868855
1255;0,00098361
1256;0,00098361
1257;0,011142153
1258;0,10693
1259;0,1401435
1260;0,047808
1261;0,01295725
1262;0,012131
1263;0,01788525
1264;0,1200355
1265;0,354
1266;0,674075
1267;0,8183825
1268;0,3744575
1269;0,25902
1270;0,25902
1271;0,2386225
1272;0,2558475
1273;0,115538
1274;0,2546
1275;0,7108925
1276;0,971025
1277;0,9473
1278;0,94
1279;0,95688
1280;0,9999825
1281;0,9993
1282;0,870315
1283;0,873765
1284;0,499015
1285;0,443605
1286;0,64672
1287;0,507705
1288;0,56066
1289;0,5079025
1290;0,1634925
1291;0,095458
1292;0,222195
1293;0,1100645
1294;0,034756
1295;0,038689
1296;0,0180859
1297;0,000556668
1298;0,00098033
1299;0,000213123
1300;1,64E-05
1301;0,003535625
1302;0,0511325
1303;0,29965
1304;0,262155
1305;0,25902
1306;0,3777575
1307;0,39344
1308;0,518855
1309;0,6054125
1310;0,862245
1311;0,9198425
1312;0,732785
1313;0,48541
1314;0,315025
1315;0,5104925
1316;0,56066
1317;0,52572
1318;0,17197
1319;0,08459
1320;0,107535
1321;0,235225
1322;0,4139875
1323;0,8266275
1324;0,967375
1325;0,82694
1326;0,38564
1327;0,25902
1328;0,25902
1329;0,288145
1330;0,39344
1331;0,32175
1332;0,25902
1333;0,25902
1334;0,2386225
1335;0,1099525
1336;0,09425
1337;0,143765
1338;0,0585795
1339;0,0677595
1340;0,148595
1341;0,1020775
1342;0,03976
1343;0,03381975
1344;0,00580762
1345;0,00013224
1346;0,014530125
1347;0,038689
1348;0,02452475
1349;0,00302733
1350;0,000688523
1351;0
1352;0
1353;0
1354;0
1355;0
1356;0
1357;0,00047541
1358;0,00302733
1359;0,02718025
1360;0,02806575
1361;0,04557425
1362;0,18557
1363;0,1420305
1364;0,05200025
1365;0,081224
1366;0,04398275
1367;0,01295725
1368;0,012131
1369;0,012131
1370;0,0355905
1371;0,02408175
1372;0,07158475
1373;0,04710425
1374;0,07076875
1375;0,02723125
1376;0,005256805
1377;0,008043653
1378;0,01788525
1379;0,038689
1380;0,038689
1381;0,0616395
1382;0,07923475
1383;0,05092925
1384;0,19788
1385;0,25902
1386;0,240325
1387;0,34639
1388;0,2905325
1389;0,4866375
1390;0,7520625
1391;0,598525
1392;0,70468
1393;0,9596475
1394;0,996065
1395;0,99979
1396;0,9654325
1397;0,7904425
1398;0,97772
1399;1
1400;0,9854125
1401;0,81799
1402;0,344335
1403;0,09146275
1404;0,02673775
1405;0,012131
1406;0,0091585
1407;0,00098361
1408;0,0108305
1409;0,005256805
1410;0,008043653
1411;0,028951
1412;0,05551925
1413;0,04939925
1414;0,1413505
1415;0,15705
1416;0,1534275
1417;0,055962
1418;0,0187705
1419;0,012131
1420;0,006557377
1421;0,00098361
1422;0,00098361
1423;0,00499458
1424;0,05083625
1425;0,03603275
1426;0,114258
1427;0,1942325
1428;0,54802
1429;0,962005
1430;0,92691
1431;0,2272965
1432;0,042055
1433;0,015672
1434;0,010273275
1435;0,000540985
1436;0
1437;0
1438;0
1439;0
1440;9,95E-05
1441;0,007113708
1442;0,008043725
1443;0,019213
1444;0,111963
1445;0,15705
1446;0,1557525
1447;0,7261875
1448;0,74848
1449;0,24439
1450;0,09425
1451;0,09425
1452;0,15705
1453;0,112365
1454;0,117845
1455;0,611535
1456;0,9983025
1457;0,962625
1458;0,51223
1459;0,24897
1460;0,38776
1461;0,2800725
1462;0,136632
1463;0,242025
1464;0,262155
1465;0,460525
1466;0,5077075
1467;0,2892475
1468;0,16566
1469;0,284065
1470;0,42131
1471;0,7155725
1472;0,760785
1473;0,438175
1474;0,1250105
1475;0,038995
1476;0,07923475
1477;0,0677595
1478;0,085073
1479;0,151735
1480;0,151735
1481;0,085073
1482;0,10270425
1483;0,27115
1484;0,39344
1485;0,3962275
1486;0,548395
1487;0,3872475
1488;0,5978025
1489;0,3653025
1490;0,2352225
1491;0,25902
1492;0,257885
1493;0,16328
1494;0,2417575
1495;0,48141
1496;0,8990275
1497;0,940365
1498;0,9778175
1499;0,5280375
1500;0,19104
1501;0,15705
1502;0,15705
1503;0,1568075
1504;0,0717445
1505;0,02319675
1506;0,010273275
1507;0,000672133
1508;0,00098361
1509;0,008601025
1510;0,012131
1511;0,012131
1512;0,00469958
1513;0,00098361
1514;0,002469958
1515;0,012131
1516;0,005256805
1517;0,00098361
1518;0,0100874
1519;0,00469958
1520;0,00098361
1521;0,000491803
1522;0
1523;0
1524;0
1525;0
1526;0
1527;0,000131148
1528;0,00098361
1529;0,00098361
1530;0,00042623
1531;0,007486428
1532;0,03337725
1533;0,04333
1534;0,19510925
1535;0,79459
1536;0,4344125
1537;0,12965675
1538;0,0616395
1539;0,038689
1540;0,038689
1541;0,04333
1542;0,13646925
1543;0,15705
1544;0,08945775
1545;0,03603275
1546;0,1230955
1547;0,3649625
1548;0,7443725
1549;0,9653375
1550;1
1551;0,9997375
1552;0,808935
1553;0,451965
1554;0,32141
1555;0,15132
1556;0,3252275
1557;0,278885
1558;0,50057
1559;0,3418825
1560;0,25902
1561;0,312755
1562;0,6499
1563;0,2127075
1564;0,32672
1565;0,3478775
1566;0,051048
1567;0,001664858
1568;0,00098361
1569;0,0161494
1570;0,1564265
1571;0,25902
1572;0,25902
1573;0,204635
1574;0,1568075
1575;0,094091
1576;0,31008
1577;0,6725275
1578;0,9999425
1579;1
1580;1
1581;0,9973775
1582;0,978325
1583;0,89378
1584;0,9978625
1585;0,9787275
1586;0,75758
1587;0,4295625
1588;0,17156525
1589;0,0298305
1590;0,012131
1591;0,009344275
1592;0,012131
1593;0,00469958
1594;0,00098361
1595;0,00499458
1596;0,05083625
1597;0,03072125
1598;0,038689
1599;0,038689
1600;0,05306225
1601;0,4156375
1602;0,3710075
1603;0,461705
1604;0,9589525
1605;0,931435
1606;0,999545
1607;1
1608;0,9979875
1609;0,99475
1610;0,998015
1611;0,814885
1612;0,4885425
1613;0,132385
1614;0,038689
1615;0,038689
1616;0,038689
1617;0,02054075
1618;0,0073715
1619;0,08060175
1620;0,222195
1621;0,16328
1622;0,2386225
1623;0,262155
1624;0,46695
1625;0,7773175
1626;0,2917375
1627;0,13818
1628;0,41538
1629;0,727965
1630;0,4147675
1631;0,3919475
1632;0,2661
1633;0,16566
1634;0,2487075
1635;0,08241625
1636;0,038689
1637;0,0547945
1638;0,1826575
1639;0,04046725
1640;0,008043725
1641;0,012131
1642;0,03027875
1643;0,038689
1644;0,05837725
1645;0,282655
1646;0,7668325
1647;0,999965
1648;0,9979025
1649;0,9068425
1650;0,6122975
1651;0,492275
1652;0,1525275
1653;0,044809
1654;0,0187705
1655;0,003398905
1656;0,00098361
1657;0,00098361
1658;0,00098361
1659;0,000459025
1660;0
1661;0
1662;0
1663;0,000868855
1664;0,000131148
1665;0
1666;0
1667;0
1668;0
1669;0
1670;0
1671;0
1672;0
1673;0
1674;0
1675;0
1676;0
1677;0
1678;0
1679;0
1680;0
1681;0
1682;0
1683;0
1684;0
1685;0
1686;0
1687;0
1688;0
1689;0
1690;0
1691;0
1692;0
1693;0,000622952
1694;0,0097779
1695;0,001664858
1696;0,00990165
1697;0,012131
1698;0,01200725
1699;0,001664858
1700;0,002469958
1701;0,012308
1702;0,03674125
1703;0,03337725
1704;0,004885355
1705;0,000262295
1706;0,008043653
1707;0,00377053
1708;0,000491803
1709;0,000131148
1710;0,00098361
1711;0,001429508
1712;0,011871
1713;0,012131
1714;0,012131
1715;0,012308
1716;0,03674125
1717;0,04710425
1718;0,12565
1719;0,15705
1720;0,15705
1721;0,15943
1722;0,3142475
1723;0,7852625
1724;0,7966175
1725;0,995045
1726;0,918285
1727;0,9795425
1728;0,842695
1729;0,9895125
1730;0,999105
1731;0,644345
1732;0,1899425
1733;0,0639345
1734;0,038689
1735;0,06356525
1736;0,4320325
1737;0,56066
1738;0,6673775
1739;0,5044725
1740;0,2281825
1741;0,13757525
1742;0,0298305
1743;0,012131
1744;0,0355905
1745;0,07923475
1746;0,066471
1747;0,20685
1748;0,4131825
1749;0,8758725
1750;0,733015
1751;0,900455
1752;0,6358325
1753;0,702035
1754;0,9780675
1755;1
1756;0,997725
1757;0,898785
1758;0,405245
1759;0,21313
1760;0,134028
1761;0,32672
1762;0,32141
1763;0,12965675
1764;0,06171225
1765;0,4197875
1766;0,3710075
1767;0,39344
1768;0,48541
1769;0,56066
1770;0,650165
1771;0,50918
1772;0,9312925
1773;0,96695
1774;0,58288
1775;0,3105425
1776;0,629835
1777;0,6570775
1778;0,981045
1779;0,8462175
1780;0,34235
1781;0,240325
1782;0,09525775
1783;0,1944375
1784;0,7596225
1785;0,86024
1786;0,999995
1787;1
1788;1
1789;1
1790;0,966775
1791;0,79025
1792;0,7259
1793;0,451965
1794;0,48541
1795;0,6262625
1796;0,2579775
1797;0,098356
1798;0,1823225
1799;0,25902
1800;0,21313
1801;0,097873
1802;0,05628425
1803;0,02319675
1804;0,006557377
1805;0,00052459
1806;0,000131148
1807;0,00098361
1808;0,003398905
1809;0,015672
1810;0,05322425
1811;0,0223115
1812;0,0355905
1813;0,0646995
1814;0,038689
1815;0,038689
1816;0,02983625
1817;0,038689
1818;0,02629525
1819;0,012131
1820;0,012131
1821;0,012131
1822;0,012131
1823;0,0355905
1824;0,0889275
1825;0,4458475
1826;0,6054125
1827;0,862245
1828;0,9536875
1829;0,9054425
1830;0,6425575
1831;0,30325
1832;0,16328
1833;0,14482
1834;0,021387952
1835;0,00098361
1836;0,00098361
1837;0,000131148
1838;0
1839;0
1840;0
1841;0
1842;0
1843;0,000540985
1844;0,00098361
1845;0,00098361
1846;0,00098361
1847;0,000590173
1848;0,00098361
1849;0,00990165
1850;0,004117353
1851;0,01178425
1852;0,006185753
1853;0,00098361
1854;0,00037705
1855;0,000868855
1856;0,0108305
1857;0,006928927
1858;0,00052459
1859;3,06E-05
1860;0,000953008
1861;0,001169407
1862;0,01157365
1863;0,012131
1864;0,01965575
