id;wind
228;0,9625725
229;0,9993875
230;1
231;1
232;1
233;1
234;1
235;1
236;0,991515
237;0,6760825
238;0,56066
239;0,723605
240;0,5732825
241;0,56066
242;0,60197
243;0,5327875
244;0,598525
245;0,865125
246;0,8334475
247;0,70124
248;0,96695
249;0,99475
250;0,954075
251;0,6645225
252;0,602275
253;0,2290175
254;0,7995175
255;0,99475
256;0,99659
257;1
258;1
259;0,997725
260;0,99475
261;0,9883625
262;0,9473
263;0,99659
264;1
265;1
266;0,9646
267;0,6645225
268;0,56066
269;0,5244275
270;0,64142
271;0,263675
272;0,09425
273;0,08459
274;0,07081975
275;0,027623
276;0,0593445
277;0,08459
278;0,07311475
279;0,038689
280;0,0717455
281;0,19834
282;0,3574825
283;0,1019005
284;0,0669945
285;0,03160675
286;0,010273275
287;0,0007541
288;0,00098361
289;0,007114803
290;0,02681975
291;0,130923
292;0,09594075
293;0,19834
294;0,3575925
295;0,2926225
296;0,1998775
297;0,25868
298;0,299005
299;0,12965675
300;0,08459
301;0,083162
302;0,040117
303;0,038689
304;0,038689
305;0,087455
306;0,4191975
307;0,3178575
308;0,12199325
309;0,1068205
310;0,3277
311;0,145478
312;0,08459
313;0,07311475
314;0,01525675
315;0,00098361
316;0,00098361
317;0,00098361
318;0,00037705
319;0,000868855
320;0,00098361
321;0,005256878
322;0,00098361
323;0,000786888
324;0
325;0
326;0
327;0
328;0,000868855
329;0,00098361
330;0,00098361
331;0,0110075
332;0,03674125
333;0,038689
334;0,038689
335;0,038689
336;0,038689
337;0,07311475
338;0,10270425
339;0,2980325
340;0,5160675
341;0,56066
342;0,691475
343;0,7637675
344;0,5013125
345;0,29865
346;0,08237275
347;0,0223115
348;0,012131
349;0,04247575
350;0,17127775
351;0,5714525
352;0,5882
353;0,825415
354;0,99438
355;1
356;1
357;1
358;1
359;0,96801
360;0,7798825
361;0,76721
362;0,5535825
363;0,15871
364;0,08459
365;0,0966665
366;0,1910375
367;0,15705
368;0,128406
369;0,324115
370;0,2926225
371;0,25902
372;0,242025
373;0,0674745
374;0,0652625
375;0,213285
376;0,1057165
377;0,04129
378;0,1224705
379;0,1425575
380;0,05475425
381;0,0223115
382;0,038689
383;0,07923475
384;0,13048
385;0,15705
386;0,2471225
387;0,1905575
388;0,07842725
389;0,03786275
390;0,01490475
391;0,05888525
392;0,1959225
393;0,32555
394;0,119118
395;0,17043
396;0,15943
397;0,32155
398;0,6749175
399;0,76721
400;0,60951
401;0,33235
402;0,22673
403;0,097873
404;0,1042535
405;0,330805
406;0,5567575
407;0,56066
408;0,3955725
409;0,1876375
410;0,1449725
411;0,02931675
412;0,01275075
413;0,0429815
414;0,01850475
415;0,03674125
416;0,038689
417;0,0293935
418;0,129553
419;0,46246
420;0,56066
421;0,415735
422;0,5339675
423;0,8805625
424;0,7798825
425;0,76721
426;0,76721
427;0,9083225
428;0,974675
429;0,9964125
430;1
431;1
432;1
433;0,9796875
434;0,7747925
435;0,598525
436;0,85975
437;0,78526
438;0,948885
439;0,94
440;0,9417025
441;0,9930475
442;0,995975
443;1
444;1
445;0,9979025
446;0,99475
447;0,9609875
448;0,94
449;0,9838
450;0,99475
451;0,9993875
452;1
453;0,99615
454;1
455;0,99979
456;0,988485
457;0,94
458;0,7837625
459;0,488425
460;0,3105475
461;0,303825
462;0,2165325
463;0,322295
464;0,57295
465;0,451965
466;0,39344
467;0,2968025
468;0,419915
469;0,7317275
470;0,94
471;0,967375
472;0,9986
473;0,986325
474;0,74156
475;0,42967
476;0,39344
477;0,283785
478;0,1076545
479;0,040882
480;0,09920325
481;0,2318275
482;0,3441525
483;0,579015
484;0,865125
485;0,8334475
486;0,81041
487;0,952775
488;0,9988625
489;1
490;0,9995625
491;1
492;1
493;1
494;1
495;1
496;1
497;1
498;1
499;1
500;1
501;1
502;1
503;1
504;1
505;1
506;1
507;0,9979025
508;0,99475
509;0,94335
510;0,36253
511;0,1565675
512;0,0899025
513;0,08459
514;0,07081975
515;0,02319675
516;0,012131
517;0,012131
518;0,01611475
519;0,07081975
520;0,1068205
521;0,3970325
522;0,7805525
523;0,5659025
524;0,5578725
525;0,33235
526;0,32847
527;0,2632
528;0,362375
529;0,1350455
530;0,0211365
531;0,03337725
532;0,038689
533;0,038689
534;0,0187705
535;0,012131
536;0,012131
537;0,015672
538;0,038689
539;0,015672
540;0,012131
541;0,012131
542;0,012131
543;0,006557377
544;0,00098361
545;0,00037705
546;0
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0,000540985
560;0,00098361
561;0,000131148
562;0
563;0
564;0
565;0
566;0
567;0,000868855
568;0,00098361
569;0,00098361
570;0,00098361
571;0,00098361
572;0,007114803
573;0,012131
574;0,02812475
575;0,01295725
576;0,02718025
577;0,007300553
578;0,008043725
579;0,00098361
580;0,00098361
581;0,008043653
582;0,02452475
583;0,03160675
584;0,012131
585;0,012131
586;0,003956355
587;0,004142078
588;0,00098361
589;0,00098361
590;0,00098361
591;0,00098361
592;0,00990165
593;0,012131
594;0,012131
595;0,008043725
596;0,012131
597;0,012131
598;0,003956305
599;0,01131355
600;0,001057933
601;0,002110758
602;0,023627
603;0,03600375
604;0,007330053
605;0,00098361
606;0,007114803
607;0,012131
608;0,012131
609;0,01295725
610;0,03786275
611;0,04710425
612;0,152755
613;0,103189
614;0,1864425
615;0,15705
616;0,16328
617;0,355445
618;0,58801
619;0,48541
620;0,39344
621;0,3482925
622;0,14173325
623;0,202935
624;0,288145
625;0,502135
626;0,527215
627;0,774295
628;0,96555
629;0,9986
630;1
631;1
632;1
633;1
634;1
635;1
636;1
637;1
638;1
639;1
640;1
641;1
642;1
643;1
644;1
645;1
646;1
647;1
648;1
649;1
650;1
651;1
652;1
653;1
654;1
655;1
656;1
657;1
658;0,979425
659;0,79889
660;0,76721
661;0,5999
662;0,7520625
663;0,746325
664;0,488425
665;0,2769425
666;0,33848
667;0,7012425
668;0,62293
669;0,2577375
670;0,27918
671;0,208375
672;0,287805
673;0,502135
674;0,5244275
675;0,69262
676;0,5665925
677;0,361495
678;0,25902
679;0,4139875
680;0,56066
681;0,471475
682;0,3575925
683;0,22503
684;0,08659975
685;0,08459
686;0,08459
687;0,0616395
688;0,05568
689;0,2187325
690;0,19104
691;0,151735
692;0,085073
693;0,140333
694;0,3691925
695;0,7668925
696;0,99438
697;0,9890625
698;0,8334475
699;0,8593675
700;0,5857375
701;0,232135
702;0,1910375
703;0,126858
704;0,1774425
705;0,148595
706;0,07005475
707;0,02054075
708;0,0099017
709;0,0209835
710;0,012131
711;0,012131
712;0,012131
713;0,02541
714;0,04871475
715;0,2005925
716;0,105716
717;0,1959225
718;0,344
719;0,2359125
720;0,4954125
721;0,56066
722;0,5437525
723;0,24958
724;0,25868
725;0,16533
726;0,085073
727;0,10149825
728;0,2318275
729;0,2335275
730;0,15705
731;0,092414
732;0,02603825
733;0,00302733
734;0,00098361
735;0,001949733
736;0,01315625
737;0,04418925
738;0,08628075
739;0,19834
740;0,22334
741;0,05918275
742;0,038689
743;0,02319675
744;0,041951
745;0,006814203
746;0,05709275
747;0,044809
748;0,037186
749;0,194935
750;0,170645
751;0,0995625
752;0,158785
753;0,032296
754;0,009715825
755;0,02718025
756;0,015672
757;0,0223935
758;0,19036325
759;0,25902
760;0,27918
761;0,5380325
762;0,8449675
763;0,568525
764;0,4103475
765;0,584565
766;0,451965
767;0,2523425
768;0,0470295
769;0,004513705
770;0,000637148
771;0,0385705
772;0,038689
773;0,0639345
774;0,10029025
775;0,37207
776;0,9238175
777;0,819655
778;0,8939225
779;0,8157875
780;0,934625
781;0,80559
782;0,5966525
783;0,957085
784;0,67361
785;0,19486
786;0,22673
787;0,34098
788;0,08292625
789;0,0187705
790;0,009344225
791;0,00016393
792;0
793;0
794;0
795;0
796;0
797;0
798;0
799;0
800;0,000278688
801;0,00098361
802;0,000868855
803;0
804;0
805;0
806;1,64E-05
807;0,002420778
808;0,012131
809;0,005256805
810;0,00098361
811;0,00018032
812;0,000491803
813;0,000911477
814;6,55E-06
815;0,003234968
816;0,012131
817;0,012131
818;0,012131
819;0,0214935
820;0,111975
821;0,05245925
822;0,038995
823;0,081224
824;0,079949
825;0,02457575
826;0,02537325
827;0,383245
828;0,29729
829;0,25902
830;0,1597775
831;0,05245925
832;0,07540975
833;0,082295
834;0,02089075
835;0,00037705
836;0,001314753
837;0,011871
838;0,012131
839;0,00377053
840;0,00098361
841;0,005154205
842;0,12721275
843;0,38328
844;0,3015875
845;0,3015875
846;0,5114225
847;0,2976475
848;0,091229
849;0,038689
850;0,038689
851;0,0639345
852;0,107535
853;0,2536125
854;0,5494425
855;0,3221025
856;0,112365
857;0,10029025
858;0,15705
859;0,192735
860;0,15705
861;0,15705
862;0,1783375
863;0,064843
864;0,1052565
865;0,204635
866;0,3575925
867;0,3777575
868;0,1828525
869;0,03680325
870;0,012131
871;0,0108305
872;0,000786888
873;0
874;8,52E-05
875;0,00098033
876;0,0108305
877;0,005442703
878;0,05250275
879;0,13772825
880;0,18424
881;0,1216375
882;0,02370675
883;0,11361325
884;0,11825225
885;0,031601
886;0,004513705
887;0,0108305
888;0,012131
889;0,00281678
890;0,01178425
891;0,012131
892;0,004327878
893;0,012131
894;0,01788525
895;0,06852475
896;0,148595
897;0,1398375
898;0,025235
899;0,012131
900;0,008972775
901;0,0403825
902;0,03249175
903;0,0355905
904;0,006718475
905;0,01178425
906;0,00377053
907;0,000213123
908;0,000796722
909;6,55E-06
910;0
911;0
912;0
913;0,000213123
914;0,00822945
915;0,01295725
916;0,049056
917;0,2044175
918;0,0694475
919;0,07489975
920;0,03618225
921;0,006185753
922;0,00098361
923;0,0002459
924;0
925;0
926;0
927;0,000295083
928;0,007486428
929;0,005628428
930;0,060836
931;0,07540975
932;0,04710425
933;0,185045
934;0,25902
935;0,22673
936;0,08639775
937;0,038995
938;0,081224
939;0,08459
940;0,044809
941;0,038689
942;0,038689
943;0,0802095
944;0,5549425
945;0,8939225
946;0,83921
947;0,9646375
948;0,9917575
949;0,61856
950;0,3329525
951;0,2993475
952;0,3921075
953;0,08767525
954;0,015672
955;0,0100874
956;0,000426223
957;0
958;0
959;8,52E-05
960;0,00098033
961;0,00098361
962;0,000131148
963;0,000327868
964;0,010273275
965;0,012131
966;0,012131
967;0,012131
968;0,012131
969;0,015672
970;0,038689
971;0,015672
972;0,002355203
973;8,52E-05
974;0,003395625
975;0,02098375
976;0,005256805
977;0,009344225
978;0,012131
979;0,012131
980;0,012131
981;0,047067
982;0,4221025
983;0,48387
984;0,094816
985;0,07816375
986;0,0111729
987;0,01205675
988;0,02009825
989;0,0601095
990;0,08459
991;0,08459
992;0,13772825
993;0,214025
994;0,456045
995;0,56066
996;0,5985275
997;0,56066
998;0,56066
999;0,604855
1000;0,360885
1001;0,620005
1002;0,940105
1003;0,9518625
1004;0,9993875
1005;1
1006;1
1007;1
1008;0,9986
1009;0,8103875
1010;0,200787
1011;0,03956825
1012;0,05092925
1013;0,040525
1014;0,1052565
1015;0,211355
1016;0,503335
1017;0,7568825
1018;0,6054125
1019;0,42967
1020;0,2769425
1021;0,380545
1022;0,5522975
1023;0,56066
1024;0,5876425
1025;0,334
1026;0,224225
1027;0,06271175
1028;0,024613
1029;0,3112225
1030;0,2094525
1031;0,15705
1032;0,09425
1033;0,148595
1034;0,1401425
1035;0,204635
1036;0,3015875
1037;0,525085
1038;0,812735
1039;0,99876
1040;0,99947
1041;0,871235
1042;0,76239
1043;0,5792475
1044;0,9095025
1045;0,9774125
1046;0,75758
1047;0,5882
1048;0,8449675
1049;0,5490175
1050;0,3015875
1051;0,224225
1052;0,063007
1053;0,0187705
1054;0,002469958
1055;0,005814303
1056;0,00034426
1057;0
1058;0,000311475
1059;0,008601025
1060;0,012131
1061;0,03160675
1062;0,0639345
1063;0,08459
1064;0,08459
1065;0,08459
1066;0,04710425
1067;0,038689
1068;0,038689
1069;0,01649825
1070;0,04398275
1071;0,13048
1072;0,29523
1073;0,8142525
1074;0,478395
1075;0,734
1076;0,9954275
1077;1
1078;1
1079;1
1080;1
1081;1
1082;1
1083;1
1084;1
1085;1
1086;1
1087;1
1088;1
1089;1
1090;1
1091;1
1092;1
1093;1
1094;1
1095;1
1096;1
1097;1
1098;1
1099;1
1100;1
1101;1
1102;0,997725
1103;0,99475
1104;0,9838
1105;0,94
1106;0,9083225
1107;0,5490175
1108;0,2513725
1109;0,1128475
1110;0,200755
1111;0,25902
1112;0,2301275
1113;0,1244425
1114;0,07311475
1115;0,0320495
1116;0,004897678
1117;0,04951225
1118;0,0899025
1119;0,200755
1120;0,3745
1121;0,649975
1122;0,7259
1123;0,56066
1124;0,56066
1125;0,610005
1126;0,962005
1127;0,978325
1128;0,8392075
1129;0,76721
1130;0,9067325
1131;0,999405
1132;0,740545
1133;0,527215
1134;0,39344
1135;0,350875
1136;0,3687975
1137;0,1777075
1138;0,4414275
1139;0,9481925
1140;1
1141;1
1142;0,9985125
1143;0,9993875
1144;0,9774125
1145;0,79889
1146;0,9067325
1147;0,999615
1148;1
1149;1
1150;1
1151;1
1152;0,9993
1153;0,7718975
1154;0,3653025
1155;0,2993475
1156;0,4818025
1157;0,9095025
1158;0,9938375
1159;0,8486425
1160;0,52154
1161;0,3783175
1162;0,56282
1163;0,334
1164;0,170645
1165;0,18424
1166;0,1244425
1167;0,08459
1168;0,08459
1169;0,08459
1170;0,148595
1171;0,11840525
1172;0,079949
1173;0,013477203
1174;0,00098361
1175;0,00414208
1176;0,012131
1177;0,012131
1178;0,0087869
1179;0,02939375
1180;0,05535725
1181;0,3575575
1182;0,42131
1183;0,65175
1184;0,2580375
1185;0,10391
1186;0,2141525
1187;0,12633
1188;0,04710425
1189;0,03381975
1190;0,007300553
1191;0,00098361
1192;0,00097268
1193;6,01E-05
1194;0,000295083
1195;0,007486428
1196;0,02762275
1197;0,005442603
1198;0,007300625
1199;0,000426223
1200;0,000508198
1201;0
1202;0,000622952
1203;0,00098361
1204;0,000409835
1205;0,004327955
1206;0,012131
1207;0,005628377
1208;0,00098361
1209;0,00098361
1210;0,00977825
1211;0,04833675
1212;0,038689
1213;0,07923475
1214;0,08459
1215;0,08459
1216;0,0593445
1217;0,185045
1218;0,3745
1219;0,5914525
1220;0,4954125
1221;0,1591975
1222;0,05092925
1223;0,0639345
1224;0,08459
1225;0,13772825
1226;0,21313
1227;0,26574
1228;0,4998925
1229;0,56066
1230;0,42967
1231;0,32175
1232;0,18424
1233;0,19096
1234;0,6172375
1235;0,506985
1236;0,87273
1237;0,8343875
1238;0,535475
1239;0,3777575
1240;0,1961375
1241;0,11825225
1242;0,04045325
1243;0,07693975
1244;0,07311475
1245;0,038689
1246;0,0223115
1247;0,015672
1248;0,03674125
1249;0,0110075
1250;0,00037705
1251;0
1252;0
1253;0
1254;0
1255;0
1256;0
1257;0,001996003
1258;0,04951225
1259;0,069201
1260;0,009788178
1261;0,00098361
1262;0,00098361
1263;0,003956355
1264;0,054757
1265;0,24116
1266;0,6188525
1267;0,7138125
1268;0,21664
1269;0,15705
1270;0,1541525
1271;0,08676375
1272;0,1539525
1273;0,03627975
1274;0,13859275
1275;0,5077175
1276;0,876645
1277;0,9330875
1278;0,7712425
1279;0,8068375
1280;0,9978475
1281;0,968875
1282;0,6220625
1283;0,4954125
1284;0,1591975
1285;0,107535
1286;0,22673
1287;0,170645
1288;0,15705
1289;0,17116
1290;0,032296
1291;0,012308
1292;0,04209625
1293;0,0175103
1294;0,00091039
1295;0,00098361
1296;0,00098361
1297;0,000131148
1298;0
1299;0
1300;8,52E-05
1301;0,003581525
1302;0,04561925
1303;0,3257525
1304;0,1591975
1305;0,1063275
1306;0,175745
1307;0,1401425
1308;0,15705
1309;0,1611275
1310;0,25664
1311;0,25902
1312;0,22673
1313;0,107535
1314;0,0930425
1315;0,3097775
1316;0,350875
1317;0,355755
1318;0,078187
1319;0,038689
1320;0,03072125
1321;0,07005475
1322;0,1772225
1323;0,5905225
1324;0,862245
1325;0,533585
1326;0,14260075
1327;0,08459
1328;0,08459
1329;0,08459
1330;0,08459
1331;0,08459
1332;0,08459
1333;0,08459
1334;0,04451375
1335;0,013754
1336;0,012131
1337;0,03072125
1338;0,0087869
1339;0,012308
1340;0,04286125
1341;0,02319675
1342;0,005256805
1343;0,00098361
1344;0,000327868
1345;0
1346;0,000721313
1347;0,0108305
1348;0,002469958
1349;0,000327868
1350;0
1351;0
1352;0
1353;0
1354;0
1355;0
1356;0
1357;0,0002459
1358;0,00284153
1359;0,012131
1360;0,012131
1361;0,02372125
1362;0,14765025
1363;0,1236775
1364;0,03301625
1365;0,06388375
1366;0,02457575
1367;0,006928927
1368;0,00098361
1369;0,000459015
1370;0,0108305
1371;0,010459125
1372;0,012131
1373;0,010273275
1374;0,012131
1375;0,005256805
1376;0,00098361
1377;0,001429508
1378;0,01269725
1379;0,03786275
1380;0,040525
1381;0,083519
1382;0,08459
1383;0,0930425
1384;0,3097775
1385;0,3880625
1386;0,262155
1387;0,25902
1388;0,1747225
1389;0,2992075
1390;0,5114225
1391;0,3245
1392;0,475335
1393;0,9095025
1394;0,99475
1395;0,9938375
1396;0,8355625
1397;0,5000325
1398;0,8283825
1399;0,9536875
1400;0,8213075
1401;0,427025
1402;0,080241
1403;0,007330053
1404;0,00052459
1405;0,0007541
1406;0
1407;0
1408;0,000360655
1409;0
1410;0,0002459
1411;0,002469958
1412;0,012131
1413;0,01275075
1414;0,057517
1415;0,08459
1416;0,09666625
1417;0,03913675
1418;0,007114803
1419;0,00098361
1420;0,002469958
1421;0,012131
1422;0,002469958
1423;0,0108305
1424;0,03381975
1425;0,01983275
1426;0,053047
1427;0,04939925
1428;0,176833
1429;0,4799825
1430;0,4444525
1431;0,07159775
1432;0,007114803
1433;0,00098361
1434;0,00098361
1435;0,000868855
1436;0
1437;0
1438;0,000868855
1439;0,000786888
1440;9,95E-05
1441;0,007113708
1442;0,008415275
1443;0,019366
1444;0,1204645
1445;0,15705
1446;0,14922925
1447;0,7622
1448;0,7588625
1449;0,2522425
1450;0,10270425
1451;0,09425
1452;0,15705
1453;0,15705
1454;0,177985
1455;0,6712275
1456;0,99979
1457;0,9488025
1458;0,438645
1459;0,2114325
1460;0,4390725
1461;0,243415
1462;0,15773
1463;0,271705
1464;0,24712
1465;0,4072675
1466;0,5300025
1467;0,243415
1468;0,15705
1469;0,2524975
1470;0,4432575
1471;0,694915
1472;0,7293425
1473;0,3956725
1474;0,12965675
1475;0,044809
1476;0,07923475
1477;0,05398925
1478;0,0677595
1479;0,148595
1480;0,148595
1481;0,08459
1482;0,10029025
1483;0,22333
1484;0,3329525
1485;0,42967
1486;0,55397
1487;0,4224275
1488;0,8312625
1489;0,6023875
1490;0,2225575
1491;0,19104
1492;0,3710375
1493;0,39344
1494;0,5160675
1495;0,7665825
1496;0,99374
1497;0,9564825
1498;0,89718
1499;0,31529
1500;0,09425
1501;0,08459
1502;0,07923475
1503;0,038689
1504;0,03160675
1505;0,012131
1506;0,005256805
1507;0,000737708
1508;0,001169407
1509;0,01157365
1510;0,0355905
1511;0,03027875
1512;0,005814178
1513;0,00098361
1514;0,00414208
1515;0,012131
1516;0,005256805
1517;0,001057932
1518;0,01131355
1519;0,006928927
1520;0,00098361
1521;0,00098361
1522;0,00098361
1523;0,000868855
1524;0
1525;0
1526;0
1527;0,000622952
1528;0,00098361
1529;0,00098361
1530;0,00098361
1531;0,0091585
1532;0,03337725
1533;0,04633925
1534;0,21342675
1535;0,8770525
1536;0,4795125
1537;0,15400775
1538;0,0578145
1539;0,038689
1540;0,05245925
1541;0,04633925
1542;0,13893425
1543;0,15705
1544;0,10239825
1545;0,043483
1546;0,132907
1547;0,333495
1548;0,7779825
1549;0,99301
1550;1
1551;1
1552;0,7819125
1553;0,48541
1554;0,284555
1555;0,136632
1556;0,2599475
1557;0,25554
1558;0,50918
1559;0,3274875
1560;0,226725
1561;0,296525
1562;0,6596575
1563;0,226155
1564;0,3412925
1565;0,3306125
1566;0,04252125
1567;0,002469958
1568;0,00098361
1569;0,01658475
1570;0,12656475
1571;0,2785025
1572;0,21313
1573;0,15705
1574;0,15705
1575;0,10391
1576;0,366245
1577;0,66666
1578;0,9998775
1579;1
1580;1
1581;0,9763
1582;0,94
1583;0,940365
1584;0,9906525
1585;0,8454325
1586;0,7293425
1587;0,39284
1588;0,096526
1589;0,009788178
1590;0,00098361
1591;0,001169407
1592;0,01157365
1593;0,00469958
1594;0,0108305
1595;0,01863375
1596;0,1259065
1597;0,0684755
1598;0,084437
1599;0,08459
1600;0,11525425
1601;0,7263525
1602;0,538715
1603;0,4806575
1604;0,96952
1605;0,8491825
1606;0,994585
1607;1
1608;0,9985125
1609;0,9884875
1610;0,9997025
1611;0,847585
1612;0,4748325
1613;0,145172
1614;0,042055
1615;0,038689
1616;0,046339
1617;0,01832775
1618;0,007557375
1619;0,09770975
1620;0,15705
1621;0,15705
1622;0,15705
1623;0,19104
1624;0,433005
1625;0,8263775
1626;0,31529
1627;0,1345955
1628;0,394245
1629;0,6501625
1630;0,3522075
1631;0,390305
1632;0,3665575
1633;0,25902
1634;0,2386225
1635;0,074481
1636;0,04863425
1637;0,148683
1638;0,33349
1639;0,08022525
1640;0,012131
1641;0,012131
1642;0,012131
1643;0,012131
1644;0,030379
1645;0,132907
1646;0,3659325
1647;0,9540325
1648;0,8607625
1649;0,65705
1650;0,4240975
1651;0,385225
1652;0,1661855
1653;0,05322425
1654;0,0307215
1655;0,007114803
1656;0,00098361
1657;0,009344225
1658;0,002469958
1659;0,00098361
1660;0,00098361
1661;0,00098361
1662;0,00098361
1663;0,006000053
1664;0,000426223
1665;0
1666;0
1667;0
1668;0
1669;0
1670;0
1671;0
1672;0
1673;0
1674;0
1675;0
1676;0
1677;0
1678;0
1679;0
1680;0
1681;0
1682;0
1683;0
1684;0
1685;0
1686;0
1687;0
1688;0
1689;0
1690;0
1691;0
1692;1,64E-05
1693;0,001900553
1694;0,012094
1695;0,005665703
1696;0,012094
1697;0,012131
1698;0,012131
1699;0,003956355
1700;0,0108305
1701;0,012131
1702;0,0355905
1703;0,0376265
1704;0,01145025
1705;0,00098361
1706;0,0100874
1707;0,006557377
1708;0,00098361
1709;0,00098361
1710;0,0108305
1711;0,012131
1712;0,03027875
1713;0,0320495
1714;0,012131
1715;0,009530075
1716;0,024082
1717;0,038689
1718;0,038689
1719;0,038689
1720;0,0677595
1721;0,08459
1722;0,209475
1723;0,7988025
1724;0,952185
1725;0,9999425
1726;0,9933225
1727;0,9997025
1728;0,9138575
1729;0,997585
1730;0,999615
1731;0,6925425
1732;0,21966
1733;0,0771005
1734;0,038689
1735;0,06401775
1736;0,4533875
1737;0,56066
1738;0,56066
1739;0,527215
1740;0,2225575
1741;0,1425575
1742;0,03350275
1743;0,012131
1744;0,0363555
1745;0,082295
1746;0,0646995
1747;0,1753405
1748;0,433005
1749;0,8686225
1750;0,764975
1751;0,8937325
1752;0,5916675
1753;0,726595
1754;0,9859875
1755;1
1756;0,9985125
1757;0,934995
1758;0,3889625
1759;0,170645
1760;0,15773
1761;0,2829075
1762;0,24871
1763;0,11851775
1764;0,06290475
1765;0,4432725
1766;0,4240975
1767;0,39344
1768;0,5160675
1769;0,5244275
1770;0,67403
1771;0,5648525
1772;0,9486825
1773;0,9526425
1774;0,5382675
1775;0,2890625
1776;0,7988025
1777;0,943345
1778;0,997205
1779;0,8398775
1780;0,524655
1781;0,527215
1782;0,230035
1783;0,34167
1784;0,8399025
1785;0,952185
1786;0,9999425
1787;1
1788;1
1789;0,99342
1790;0,682025
1791;0,471475
1792;0,294865
1793;0,1781225
1794;0,32495
1795;0,622165
1796;0,2753
1797;0,12806525
1798;0,228705
1799;0,3767125
1800;0,145478
1801;0,04863425
1802;0,038689
1803;0,0209835
1804;0,003956355
1805;0,0002459
1806;0
1807;0,000540985
1808;0,003398905
1809;0,015672
1810;0,08112675
1811;0,04710425
1812;0,0608745
1813;0,148595
1814;0,09425
1815;0,08459
1816;0,0616395
1817;0,09425075
1818;0,0474515
1819;0,012308
1820;0,012131
1821;0,012131
1822;0,012131
1823;0,02496725
1824;0,10674975
1825;0,4788425
1826;0,5654775
1827;0,83419
1828;0,9915225
1829;0,9695375
1830;0,68776
1831;0,259105
1832;0,15705
1833;0,1473875
1834;0,0284315
1835;0,002469958
1836;0,00098361
1837;0,00018032
1838;0
1839;0
1840;0
1841;0
1842;0
1843;0,000622952
